ANO;MES;SENADOR;TIPO_DESPESA;DATA;VALOR_REEMBOLSADO
2019;3;ELMANO FERRER;Aluguel Imoveis;01/03/2019;665.0
2019;3;ELMANO FERRER;Aluguel Imoveis;29/03/2019;786.57
2019;3;ELMANO FERRER;Aluguel Imoveis;07/03/2019;340.4
2019;3;ELMANO FERRER;Material de consumo;09/03/2019;180.0
2019;3;ELMANO FERRER;Material de consumo;01/03/2019;229.5
2019;3;ELMANO FERRER;Material de consumo;13/03/2019;957.3
2019;3;ELMANO FERRER;Apoio parlamentar;11/03/2019;5500.0
2019;3;ELMANO FERRER;Viagens;19/03/2019;170.22
2019;3;ELMANO FERRER;Viagens;12/03/2019;1847.91
2019;3;ELMANO FERRER;Viagens;13/03/2019;40.0
2019;3;ELMANO FERRER;Viagens;13/03/2019;241.26
2019;3;ELMANO FERRER;Viagens;26/03/2019;204.28
2019;3;ELMANO FERRER;Viagens;09/03/2019;138.5
2019;3;ELMANO FERRER;Viagens;11/03/2019;458.91
2019;3;ELMANO FERRER;Viagens;09/03/2019;174.03
2019;3;ELMANO FERRER;Viagens;14/03/2019;261.86
2019;3;ELMANO FERRER;Viagens;20/03/2019;153.84
2019;3;ELMANO FERRER;Viagens;08/04/2019;3000.0
2019;3;ELMANO FERRER;Viagens;09/03/2019;636.0
2019;3;ELMANO FERRER;Viagens;09/03/2019;1733.43
2019;3;ELMANO FERRER;Passagens;26/02/2019;114.39
2019;3;ELMANO FERRER;Passagens;26/02/2019;117.85
2019;3;ELMANO FERRER;Passagens;26/02/2019;1643.79
2019;3;ELMANO FERRER;Passagens;26/02/2019;2029.39
2019;3;ELMANO FERRER;Passagens;13/03/2019;3359.18
2019;3;ELMANO FERRER;Passagens;27/03/2019;1844.39
2019;4;ELMANO FERRER;Aluguel Imoveis;25/04/2019;447.11
2019;4;ELMANO FERRER;Aluguel Imoveis;26/04/2019;669.48
2019;4;ELMANO FERRER;Aluguel Imoveis;30/01/2019;2930.95
2019;4;ELMANO FERRER;Aluguel Imoveis;01/04/2019;665.0
2019;4;ELMANO FERRER;Aluguel Imoveis;01/04/2019;140.81
2019;4;ELMANO FERRER;Aluguel Imoveis;11/04/2019;340.4
2019;4;ELMANO FERRER;Material de consumo;24/04/2019;180.0
2019;4;ELMANO FERRER;Apoio parlamentar;03/04/2019;5800.0
2019;4;ELMANO FERRER;Viagens;09/04/2019;2242.93
2019;4;ELMANO FERRER;Viagens;09/04/2019;128.57
2019;4;ELMANO FERRER;Viagens;02/05/2019;250.0
2019;4;ELMANO FERRER;Viagens;02/05/2019;480.0
2019;4;ELMANO FERRER;Viagens;07/04/2019;189.16
2019;4;ELMANO FERRER;Viagens;02/04/2019;105.44
2019;4;ELMANO FERRER;Viagens;03/04/2019;268.76
2019;4;ELMANO FERRER;Viagens;24/04/2019;650.46
2019;4;ELMANO FERRER;Viagens;15/05/2019;3000.0
2019;4;ELMANO FERRER;Viagens;09/03/2019;527.57
2019;4;ELMANO FERRER;Viagens;24/04/2019;1658.21
2019;4;ELMANO FERRER;Passagens;30/03/2019;2025.79
2019;4;ELMANO FERRER;Passagens;15/04/2019;3829.18
2019;5;ELMANO FERRER;Aluguel Imoveis;27/05/2019;405.14
2019;5;ELMANO FERRER;Aluguel Imoveis;27/05/2019;868.05
2019;5;ELMANO FERRER;Aluguel Imoveis;30/01/2019;267.0
2019;5;ELMANO FERRER;Aluguel Imoveis;03/05/2019;665.0
2019;5;ELMANO FERRER;Aluguel Imoveis;06/05/2019;3197.95
2019;5;ELMANO FERRER;Aluguel Imoveis;08/05/2019;369.84
2019;5;ELMANO FERRER;Aluguel Imoveis;31/05/2019;1150.0
2019;5;ELMANO FERRER;Material de consumo;20/05/2019;180.0
2019;5;ELMANO FERRER;Apoio parlamentar;07/05/2019;5500.0
2019;5;ELMANO FERRER;Apoio parlamentar;09/05/2019;800.0
2019;5;ELMANO FERRER;Apoio parlamentar;13/05/2019;800.0
2019;5;ELMANO FERRER;Viagens;09/05/2019;1966.23
2019;5;ELMANO FERRER;Viagens;24/05/2019;9600.0
2019;5;ELMANO FERRER;Viagens;25/05/2019;100.03
2019;5;ELMANO FERRER;Viagens;06/05/2019;129.63
2019;5;ELMANO FERRER;Viagens;20/05/2019;179.71
2019;5;ELMANO FERRER;Viagens;21/05/2019;178.04
2019;5;ELMANO FERRER;Viagens;22/05/2019;344.4
2019;5;ELMANO FERRER;Viagens;28/05/2019;52.8
2019;5;ELMANO FERRER;Viagens;28/05/2019;434.0
2019;5;ELMANO FERRER;Viagens;28/05/2019;120.0
2019;5;ELMANO FERRER;Viagens;25/05/2019;127.0
2019;5;ELMANO FERRER;Viagens;29/05/2019;149.82
2019;5;ELMANO FERRER;Viagens;30/05/2019;137.05
2019;5;ELMANO FERRER;Viagens;01/05/2019;294.1
2019;5;ELMANO FERRER;Viagens;08/05/2019;450.0
2019;5;ELMANO FERRER;Viagens;16/05/2019;398.31
2019;5;ELMANO FERRER;Viagens;02/05/2019;205.27
2019;5;ELMANO FERRER;Viagens;17/05/2019;218.33
2019;5;ELMANO FERRER;Viagens;01/05/2019;200.0
2019;5;ELMANO FERRER;Viagens;09/05/2019;206.98
2019;5;ELMANO FERRER;Viagens;14/05/2019;150.3
2019;5;ELMANO FERRER;Viagens;14/05/2019;175.78
2019;5;ELMANO FERRER;Viagens;17/05/2019;317.16
2019;5;ELMANO FERRER;Viagens;10/06/2019;3000.0
2019;5;ELMANO FERRER;Viagens;24/04/2019;602.99
2019;5;ELMANO FERRER;Viagens;15/05/2019;650.0
2019;5;ELMANO FERRER;Viagens;15/05/2019;1083.51
2019;5;ELMANO FERRER;Passagens;22/05/2019;1312.75
2019;5;ELMANO FERRER;Passagens;30/04/2019;3113.58
2019;5;ELMANO FERRER;Passagens;22/05/2019;1419.37
2019;5;ELMANO FERRER;Passagens;22/05/2019;1570.39
2019;5;ELMANO FERRER;Passagens;22/05/2019;1765.39
2019;5;ELMANO FERRER;Passagens;26/05/2019;243.81
2019;5;ELMANO FERRER;Passagens;29/05/2019;1375.39
2019;6;ELMANO FERRER;Aluguel Imoveis;27/06/2019;331.23
2019;6;ELMANO FERRER;Aluguel Imoveis;26/06/2019;713.25
2019;6;ELMANO FERRER;Aluguel Imoveis;16/04/2019;3197.95
2019;6;ELMANO FERRER;Aluguel Imoveis;03/06/2019;665.0
2019;6;ELMANO FERRER;Aluguel Imoveis;10/06/2019;369.84
2019;6;ELMANO FERRER;Aluguel Imoveis;26/06/2019;150.0
2019;6;ELMANO FERRER;Material de consumo;01/06/2019;180.0
2019;6;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;6;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;6;ELMANO FERRER;Apoio parlamentar;04/06/2019;5500.0
2019;6;ELMANO FERRER;Viagens;08/06/2019;2276.08
2019;6;ELMANO FERRER;Viagens;26/06/2019;172.91
2019;6;ELMANO FERRER;Viagens;05/06/2019;51.99
2019;6;ELMANO FERRER;Viagens;06/06/2019;114.29
2019;6;ELMANO FERRER;Viagens;10/06/2019;63.7
2019;6;ELMANO FERRER;Viagens;24/06/2019;58.2
2019;6;ELMANO FERRER;Viagens;27/06/2019;113.7
2019;6;ELMANO FERRER;Viagens;17/06/2019;157.68
2019;6;ELMANO FERRER;Viagens;19/06/2019;160.59
2019;6;ELMANO FERRER;Viagens;02/07/2019;3000.0
2019;6;ELMANO FERRER;Viagens;15/05/2019;527.69
2019;6;ELMANO FERRER;Viagens;07/06/2019;1808.96
2019;6;ELMANO FERRER;Passagens;01/06/2019;1526.79
2019;6;ELMANO FERRER;Passagens;18/06/2019;1530.39
2019;6;ELMANO FERRER;Passagens;21/06/2019;1526.79
2019;6;ELMANO FERRER;Passagens;26/06/2019;1530.39
2019;6;ELMANO FERRER;Passagens;29/06/2019;2025.79
2019;7;ELMANO FERRER;Aluguel Imoveis;26/07/2019;210.92
2019;7;ELMANO FERRER;Aluguel Imoveis;26/07/2019;858.17
2019;7;ELMANO FERRER;Aluguel Imoveis;16/04/2019;3197.95
2019;7;ELMANO FERRER;Aluguel Imoveis;01/07/2019;665.0
2019;7;ELMANO FERRER;Aluguel Imoveis;08/07/2019;369.84
2019;7;ELMANO FERRER;Material de consumo;05/07/2019;180.0
2019;7;ELMANO FERRER;Material de consumo;05/07/2019;274.2
2019;7;ELMANO FERRER;Material de consumo;30/07/2019;790.0
2019;7;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;7;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;7;ELMANO FERRER;Apoio parlamentar;05/07/2019;5250.0
2019;7;ELMANO FERRER;Apoio parlamentar;03/07/2019;5500.0
2019;7;ELMANO FERRER;Viagens;03/07/2019;2392.21
2019;7;ELMANO FERRER;Viagens;01/07/2019;52.33
2019;7;ELMANO FERRER;Viagens;18/07/2019;117.74
2019;7;ELMANO FERRER;Viagens;26/07/2019;106.0
2019;7;ELMANO FERRER;Viagens;27/07/2019;151.7
2019;7;ELMANO FERRER;Viagens;14/07/2019;185.68
2019;7;ELMANO FERRER;Viagens;03/07/2019;320.6
2019;7;ELMANO FERRER;Viagens;02/07/2019;166.77
2019;7;ELMANO FERRER;Viagens;04/07/2019;105.44
2019;7;ELMANO FERRER;Viagens;08/07/2019;99.74
2019;7;ELMANO FERRER;Viagens;10/07/2019;347.89
2019;7;ELMANO FERRER;Viagens;11/07/2019;156.69
2019;7;ELMANO FERRER;Viagens;25/07/2019;158.85
2019;7;ELMANO FERRER;Viagens;19/08/2019;3000.0
2019;7;ELMANO FERRER;Viagens;07/06/2019;452.24
2019;7;ELMANO FERRER;Viagens;08/07/2019;1808.95
2019;7;ELMANO FERRER;Passagens;30/07/2019;1498.3
2019;7;ELMANO FERRER;Passagens;16/07/2019;1530.39
2019;7;ELMANO FERRER;Passagens;23/07/2019;1505.79
2019;7;ELMANO FERRER;Passagens;25/07/2019;1509.39
2019;8;ELMANO FERRER;Aluguel Imoveis;27/08/2019;211.68
2019;8;ELMANO FERRER;Aluguel Imoveis;27/08/2019;942.42
2019;8;ELMANO FERRER;Aluguel Imoveis;16/04/2019;3197.95
2019;8;ELMANO FERRER;Aluguel Imoveis;02/08/2019;665.0
2019;8;ELMANO FERRER;Aluguel Imoveis;06/08/2019;369.84
2019;8;ELMANO FERRER;Material de consumo;06/08/2019;180.0
2019;8;ELMANO FERRER;Material de consumo;19/08/2019;790.0
2019;8;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;8;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;8;ELMANO FERRER;Apoio parlamentar;05/08/2019;5250.0
2019;8;ELMANO FERRER;Apoio parlamentar;05/08/2019;5500.0
2019;8;ELMANO FERRER;Viagens;13/08/2019;2154.58
2019;8;ELMANO FERRER;Viagens;28/08/2019;57.26
2019;8;ELMANO FERRER;Viagens;22/08/2019;225.83
2019;8;ELMANO FERRER;Viagens;26/08/2019;105.03
2019;8;ELMANO FERRER;Viagens;28/08/2019;962.56
2019;8;ELMANO FERRER;Viagens;08/08/2019;192.82
2019;8;ELMANO FERRER;Viagens;02/08/2019;192.0
2019;8;ELMANO FERRER;Viagens;15/08/2019;368.68
2019;8;ELMANO FERRER;Viagens;27/08/2019;309.42
2019;8;ELMANO FERRER;Viagens;27/08/2019;299.99
2019;8;ELMANO FERRER;Viagens;08/07/2019;452.25
2019;8;ELMANO FERRER;Viagens;14/08/2019;1884.33
2019;8;ELMANO FERRER;Passagens;16/08/2019;1734.79
2019;8;ELMANO FERRER;Passagens;02/08/2019;1796.85
2019;8;ELMANO FERRER;Passagens;05/08/2019;1509.39
2019;8;ELMANO FERRER;Passagens;09/08/2019;1505.79
2019;8;ELMANO FERRER;Passagens;14/08/2019;2039.18
2019;8;ELMANO FERRER;Passagens;16/08/2019;1375.39
2019;8;ELMANO FERRER;Passagens;21/08/2019;1491.39
2019;8;ELMANO FERRER;Passagens;22/08/2019;2477.18
2019;8;ELMANO FERRER;Passagens;23/08/2019;1639.79
2019;8;ELMANO FERRER;Passagens;30/08/2019;1644.57
2019;9;ELMANO FERRER;Aluguel Imoveis;25/09/2019;215.78
2019;9;ELMANO FERRER;Aluguel Imoveis;25/09/2019;955.35
2019;9;ELMANO FERRER;Aluguel Imoveis;16/04/2019;3197.95
2019;9;ELMANO FERRER;Aluguel Imoveis;03/09/2019;665.0
2019;9;ELMANO FERRER;Aluguel Imoveis;06/09/2019;369.84
2019;9;ELMANO FERRER;Material de consumo;06/09/2019;180.0
2019;9;ELMANO FERRER;Material de consumo;13/09/2019;260.65
2019;9;ELMANO FERRER;Material de consumo;03/09/2019;921.0
2019;9;ELMANO FERRER;Material de consumo;23/09/2019;790.0
2019;9;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;9;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;9;ELMANO FERRER;Apoio parlamentar;03/09/2019;5250.0
2019;9;ELMANO FERRER;Apoio parlamentar;04/09/2019;5500.0
2019;9;ELMANO FERRER;Viagens;11/09/2019;2192.88
2019;9;ELMANO FERRER;Viagens;12/09/2019;180.64
2019;9;ELMANO FERRER;Viagens;26/09/2019;169.44
2019;9;ELMANO FERRER;Viagens;16/09/2019;120.87
2019;9;ELMANO FERRER;Viagens;19/09/2019;83.5
2019;9;ELMANO FERRER;Viagens;30/09/2019;35.08
2019;9;ELMANO FERRER;Viagens;28/09/2019;239.73
2019;9;ELMANO FERRER;Viagens;05/09/2019;195.2
2019;9;ELMANO FERRER;Viagens;10/09/2019;205.8
2019;9;ELMANO FERRER;Viagens;03/09/2019;258.95
2019;9;ELMANO FERRER;Viagens;06/09/2019;311.16
2019;9;ELMANO FERRER;Viagens;11/09/2019;46.6
2019;9;ELMANO FERRER;Viagens;18/09/2019;46.6
2019;9;ELMANO FERRER;Viagens;24/09/2019;46.6
2019;9;ELMANO FERRER;Viagens;14/08/2019;376.87
2019;9;ELMANO FERRER;Viagens;23/09/2019;1539.9
2019;9;ELMANO FERRER;Passagens;11/09/2019;1639.57
2019;9;ELMANO FERRER;Passagens;18/09/2019;3051.52
2019;9;ELMANO FERRER;Passagens;24/09/2019;1778.57
2019;9;ELMANO FERRER;Passagens;04/09/2019;2476.36
2019;9;ELMANO FERRER;Passagens;14/09/2019;1639.79
2019;9;ELMANO FERRER;Passagens;26/09/2019;1535.79
2019;10;ELMANO FERRER;Aluguel Imoveis;25/10/2019;210.92
2019;10;ELMANO FERRER;Aluguel Imoveis;25/10/2019;1091.46
2019;10;ELMANO FERRER;Aluguel Imoveis;24/09/2019;4854.95
2019;10;ELMANO FERRER;Aluguel Imoveis;02/10/2019;1045.0
2019;10;ELMANO FERRER;Aluguel Imoveis;08/10/2019;369.84
2019;10;ELMANO FERRER;Material de consumo;02/10/2019;180.0
2019;10;ELMANO FERRER;Material de consumo;29/10/2019;790.0
2019;10;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;10;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;10;ELMANO FERRER;Apoio parlamentar;01/10/2019;5250.0
2019;10;ELMANO FERRER;Apoio parlamentar;02/10/2019;5500.0
2019;10;ELMANO FERRER;Viagens;08/10/2019;993.32
2019;10;ELMANO FERRER;Viagens;21/10/2019;252.2
2019;10;ELMANO FERRER;Viagens;10/10/2019;109.43
2019;10;ELMANO FERRER;Viagens;29/10/2019;177.87
2019;10;ELMANO FERRER;Viagens;28/09/2019;2157.58
2019;10;ELMANO FERRER;Viagens;14/11/2019;133.33
2019;10;ELMANO FERRER;Viagens;09/10/2019;46.6
2019;10;ELMANO FERRER;Viagens;15/10/2019;215.05
2019;10;ELMANO FERRER;Viagens;16/10/2019;46.6
2019;10;ELMANO FERRER;Viagens;17/10/2019;266.36
2019;10;ELMANO FERRER;Viagens;23/10/2019;46.6
2019;10;ELMANO FERRER;Viagens;30/10/2019;46.6
2019;10;ELMANO FERRER;Viagens;23/09/2019;307.95
2019;10;ELMANO FERRER;Viagens;06/10/2019;1601.5
2019;10;ELMANO FERRER;Viagens;31/10/2019;160.61
2019;10;ELMANO FERRER;Passagens;03/10/2019;1778.57
2019;10;ELMANO FERRER;Passagens;16/10/2019;1813.57
2019;10;ELMANO FERRER;Passagens;17/10/2019;1773.79
2019;10;ELMANO FERRER;Passagens;22/10/2019;1778.57
2019;10;ELMANO FERRER;Passagens;04/10/2019;1786.79
2019;10;ELMANO FERRER;Passagens;23/10/2019;1820.79
2019;11;ELMANO FERRER;Aluguel Imoveis;27/11/2019;213.95
2019;11;ELMANO FERRER;Aluguel Imoveis;26/11/2019;978.94
2019;11;ELMANO FERRER;Aluguel Imoveis;24/09/2019;3754.95
2019;11;ELMANO FERRER;Aluguel Imoveis;04/11/2019;190.0
2019;11;ELMANO FERRER;Aluguel Imoveis;04/11/2019;665.0
2019;11;ELMANO FERRER;Aluguel Imoveis;06/11/2019;369.84
2019;11;ELMANO FERRER;Material de consumo;06/11/2019;180.0
2019;11;ELMANO FERRER;Material de consumo;05/11/2019;166.3
2019;11;ELMANO FERRER;Material de consumo;27/11/2019;790.0
2019;11;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;11;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;11;ELMANO FERRER;Apoio parlamentar;01/11/2019;5250.0
2019;11;ELMANO FERRER;Apoio parlamentar;04/11/2019;5500.0
2019;11;ELMANO FERRER;Viagens;11/11/2019;3001.5
2019;11;ELMANO FERRER;Viagens;26/11/2019;101.29
2019;11;ELMANO FERRER;Viagens;10/11/2019;50.0
2019;11;ELMANO FERRER;Viagens;19/11/2019;164.41
2019;11;ELMANO FERRER;Viagens;25/11/2019;174.22
2019;11;ELMANO FERRER;Viagens;07/11/2019;91.93
2019;11;ELMANO FERRER;Viagens;08/11/2019;48.98
2019;11;ELMANO FERRER;Viagens;13/11/2019;118.7
2019;11;ELMANO FERRER;Viagens;18/11/2019;157.24
2019;11;ELMANO FERRER;Viagens;01/11/2019;80.3
2019;11;ELMANO FERRER;Viagens;28/11/2019;94.0
2019;11;ELMANO FERRER;Viagens;11/11/2019;297.5
2019;11;ELMANO FERRER;Viagens;13/11/2019;644.38
2019;11;ELMANO FERRER;Viagens;14/11/2019;1866.67
2019;11;ELMANO FERRER;Viagens;02/12/2019;133.33
2019;11;ELMANO FERRER;Viagens;12/11/2019;230.02
2019;11;ELMANO FERRER;Viagens;03/11/2019;204.04
2019;11;ELMANO FERRER;Viagens;14/11/2019;212.96
2019;11;ELMANO FERRER;Viagens;06/11/2019;46.6
2019;11;ELMANO FERRER;Viagens;28/11/2019;249.99
2019;11;ELMANO FERRER;Viagens;06/10/2019;246.36
2019;11;ELMANO FERRER;Viagens;05/11/2019;1601.5
2019;11;ELMANO FERRER;Passagens;12/11/2019;1791.57
2019;11;ELMANO FERRER;Passagens;13/11/2019;1597.79
2019;11;ELMANO FERRER;Passagens;19/11/2019;1493.18
2019;11;ELMANO FERRER;Passagens;26/11/2019;663.79
2019;11;ELMANO FERRER;Passagens;26/11/2019;1791.57
2019;11;ELMANO FERRER;Passagens;06/11/2019;2973.42
2019;11;ELMANO FERRER;Passagens;23/11/2019;1820.79
2019;12;ELMANO FERRER;Aluguel Imoveis;27/12/2019;210.92
2019;12;ELMANO FERRER;Aluguel Imoveis;26/12/2019;909.84
2019;12;ELMANO FERRER;Aluguel Imoveis;02/12/2019;190.0
2019;12;ELMANO FERRER;Aluguel Imoveis;02/12/2019;665.0
2019;12;ELMANO FERRER;Aluguel Imoveis;05/12/2019;369.84
2019;12;ELMANO FERRER;Material de consumo;04/12/2019;180.0
2019;12;ELMANO FERRER;Material de consumo;04/12/2019;790.0
2019;12;ELMANO FERRER;Material de consumo;25/06/2019;40.0
2019;12;ELMANO FERRER;Material de consumo;24/05/2019;32.0
2019;12;ELMANO FERRER;Apoio parlamentar;02/12/2019;5250.0
2019;12;ELMANO FERRER;Apoio parlamentar;03/12/2019;5560.0
2019;12;ELMANO FERRER;Viagens;06/12/2019;2545.4
2019;12;ELMANO FERRER;Viagens;30/12/2019;216.0
2019;12;ELMANO FERRER;Viagens;09/12/2019;212.72
2019;12;ELMANO FERRER;Viagens;04/12/2019;206.08
2019;12;ELMANO FERRER;Viagens;09/12/2019;168.17
2019;12;ELMANO FERRER;Viagens;07/12/2019;515.2
2019;12;ELMANO FERRER;Viagens;08/12/2019;849.32
2019;12;ELMANO FERRER;Viagens;02/12/2019;199.98
2019;12;ELMANO FERRER;Viagens;02/12/2019;1866.67
2019;12;ELMANO FERRER;Viagens;03/01/2019;266.66
2019;12;ELMANO FERRER;Viagens;05/12/2019;247.3
2019;12;ELMANO FERRER;Viagens;04/12/2019;46.6
2019;12;ELMANO FERRER;Viagens;10/12/2019;266.78
2019;12;ELMANO FERRER;Viagens;17/12/2019;319.5
2019;12;ELMANO FERRER;Viagens;02/12/2019;362.25
2019;12;ELMANO FERRER;Viagens;05/11/2019;246.38
2019;12;ELMANO FERRER;Viagens;08/12/2019;1663.1
2019;12;ELMANO FERRER;Viagens;18/12/2019;158.0
2019;12;ELMANO FERRER;Passagens;28/11/2019;768.03
2019;12;ELMANO FERRER;Passagens;09/12/2019;1930.57
2019;12;ELMANO FERRER;Passagens;12/12/2019;3656.56
2019;12;ELMANO FERRER;Passagens;18/11/2019;1359.62
2019;12;ELMANO FERRER;Passagens;19/11/2019;1809.42
2019;12;ELMANO FERRER;Passagens;29/11/2019;1856.79
2019;12;ELMANO FERRER;Passagens;19/12/2019;1920.57
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;02/02/2019;447.5
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;02/02/2019;661.57
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;02/02/2019;949.57
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;02/02/2019;1033.69
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;21/02/2019;1083.27
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;21/02/2019;1167.14
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;11/02/2019;207.95
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;06/02/2019;185.89
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;15/02/2019;593.81
2019;2;ESPERIDIAO AMIN;Aluguel Imoveis;18/02/2019;637.58
2019;2;ESPERIDIAO AMIN;Material de consumo;08/02/2019;56.4
2019;2;ESPERIDIAO AMIN;Material de consumo;13/02/2019;56.4
2019;2;ESPERIDIAO AMIN;Material de consumo;14/02/2019;56.4
2019;2;ESPERIDIAO AMIN;Material de consumo;05/02/2019;1144.67
2019;2;ESPERIDIAO AMIN;Material de consumo;07/02/2019;35.0
2019;2;ESPERIDIAO AMIN;Material de consumo;15/02/2019;1437.5
2019;2;ESPERIDIAO AMIN;Material de consumo;25/02/2019;1108.0
2019;2;ESPERIDIAO AMIN;Viagens;21/02/2019;3206.5
2019;2;ESPERIDIAO AMIN;Viagens;05/02/2019;963.99
2019;2;ESPERIDIAO AMIN;Passagens;02/02/2019;1569.84
2019;2;ESPERIDIAO AMIN;Passagens;04/02/2019;712.0
2019;2;ESPERIDIAO AMIN;Passagens;06/02/2019;733.79
2019;2;ESPERIDIAO AMIN;Passagens;06/02/2019;796.98
2019;2;ESPERIDIAO AMIN;Passagens;08/02/2019;798.57
2019;2;ESPERIDIAO AMIN;Passagens;14/02/2019;1585.88
2019;2;ESPERIDIAO AMIN;Passagens;19/02/2019;1901.49
2019;2;ESPERIDIAO AMIN;Passagens;20/02/2019;1548.05
2019;2;ESPERIDIAO AMIN;Passagens;19/03/2019;1035.58
2019;2;ESPERIDIAO AMIN;Passagens;27/03/2019;1519.88
2019;2;ESPERIDIAO AMIN;Passagens;18/02/2019;1553.98
2019;2;ESPERIDIAO AMIN;Passagens;05/02/2019;695.39
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;04/03/2019;264.35
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;25/03/2019;974.27
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;25/03/2019;1058.65
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;19/03/2019;218.35
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;22/03/2019;107.24
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;19/03/2019;606.94
2019;3;ESPERIDIAO AMIN;Aluguel Imoveis;19/03/2019;666.88
2019;3;ESPERIDIAO AMIN;Material de consumo;15/03/2019;732.6
2019;3;ESPERIDIAO AMIN;Material de consumo;08/03/2019;414.2
2019;3;ESPERIDIAO AMIN;Material de consumo;22/03/2019;175.0
2019;3;ESPERIDIAO AMIN;Apoio parlamentar;04/04/2019;3500.0
2019;3;ESPERIDIAO AMIN;Viagens;22/03/2019;460.46
2019;3;ESPERIDIAO AMIN;Viagens;27/03/2019;3525.5
2019;3;ESPERIDIAO AMIN;Viagens;29/03/2019;120.5
2019;3;ESPERIDIAO AMIN;Viagens;16/03/2019;100.03
2019;3;ESPERIDIAO AMIN;Viagens;29/03/2019;46.73
2019;3;ESPERIDIAO AMIN;Viagens;01/03/2019;382.64
2019;3;ESPERIDIAO AMIN;Viagens;18/03/2019;200.03
2019;3;ESPERIDIAO AMIN;Viagens;20/03/2019;27.17
2019;3;ESPERIDIAO AMIN;Viagens;27/03/2019;52.72
2019;3;ESPERIDIAO AMIN;Viagens;28/03/2019;19.3
2019;3;ESPERIDIAO AMIN;Passagens;27/02/2019;1271.94
2019;3;ESPERIDIAO AMIN;Passagens;28/02/2019;1065.81
2019;3;ESPERIDIAO AMIN;Passagens;07/03/2019;938.76
2019;3;ESPERIDIAO AMIN;Passagens;07/03/2019;1088.84
2019;3;ESPERIDIAO AMIN;Passagens;11/03/2019;799.04
2019;3;ESPERIDIAO AMIN;Passagens;13/03/2019;287.89
2019;3;ESPERIDIAO AMIN;Passagens;18/03/2019;1052.32
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;03/04/2019;190.89
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;03/04/2019;195.38
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;23/04/2019;1005.89
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;23/04/2019;1090.03
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;11/04/2019;218.35
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;17/04/2019;695.6
2019;4;ESPERIDIAO AMIN;Aluguel Imoveis;18/04/2019;677.47
2019;4;ESPERIDIAO AMIN;Material de consumo;05/04/2019;26.1
2019;4;ESPERIDIAO AMIN;Material de consumo;12/04/2019;21.2
2019;4;ESPERIDIAO AMIN;Material de consumo;25/04/2019;5.0
2019;4;ESPERIDIAO AMIN;Material de consumo;12/04/2019;615.0
2019;4;ESPERIDIAO AMIN;Material de consumo;04/04/2019;310.8
2019;4;ESPERIDIAO AMIN;Material de consumo;05/04/2019;201.2
2019;4;ESPERIDIAO AMIN;Material de consumo;11/04/2019;2084.0
2019;4;ESPERIDIAO AMIN;Material de consumo;24/04/2019;175.0
2019;4;ESPERIDIAO AMIN;Viagens;11/06/2019;3839.0
2019;4;ESPERIDIAO AMIN;Viagens;06/09/2019;704.0
2019;4;ESPERIDIAO AMIN;Viagens;26/04/2019;1501.7
2019;4;ESPERIDIAO AMIN;Viagens;08/04/2019;88.01
2019;4;ESPERIDIAO AMIN;Viagens;17/04/2019;24.8
2019;4;ESPERIDIAO AMIN;Viagens;25/04/2019;49.87
2019;4;ESPERIDIAO AMIN;Viagens;24/04/2019;42.87
2019;4;ESPERIDIAO AMIN;Passagens;26/03/2019;289.48
2019;4;ESPERIDIAO AMIN;Passagens;26/03/2019;299.39
2019;4;ESPERIDIAO AMIN;Passagens;26/03/2019;416.14
