ANO;MES;SENADOR;TIPO_DESPESA;DATA;VALOR_REEMBOLSADO
2022;3;ELIZIANE GAMA;Atividade Parlamentar;25/03/2022;1000.0
2022;3;ELIZIANE GAMA;Atividade Parlamentar;11/03/2022;1000.0
2022;3;ELIZIANE GAMA;Atividade Parlamentar;14/03/2022;1000.0
2022;3;ELIZIANE GAMA;Viagens;16/03/2022;4750.46
2022;3;ELIZIANE GAMA;Passagens;09/03/2022;1011.75
2022;3;ELIZIANE GAMA;Passagens;23/03/2022;3030.26
2022;4;ELIZIANE GAMA;Aluguel Imoveis;01/04/2022;6500.0
2022;1;ELMANO FERRER;Aluguel Imoveis;20/01/2022;650.0
2022;1;ELMANO FERRER;Aluguel Imoveis;28/01/2022;223.25
2022;1;ELMANO FERRER;Aluguel Imoveis;25/01/2022;809.18
2022;1;ELMANO FERRER;Aluguel Imoveis;27/01/2022;4028.9
2022;1;ELMANO FERRER;Aluguel Imoveis;05/01/2022;190.0
2022;1;ELMANO FERRER;Aluguel Imoveis;05/01/2022;665.0
2022;1;ELMANO FERRER;Material de consumo;31/01/2022;180.0
2022;1;ELMANO FERRER;Material de consumo;18/01/2022;1040.0
2022;1;ELMANO FERRER;Apoio parlamentar;03/01/2022;8200.0
2022;1;ELMANO FERRER;Apoio parlamentar;01/02/2022;2500.0
2022;1;ELMANO FERRER;Atividade Parlamentar;31/01/2022;6032.0
2022;1;ELMANO FERRER;Atividade Parlamentar;26/01/2022;1500.0
2022;1;ELMANO FERRER;Viagens;07/01/2022;2654.22
2022;1;ELMANO FERRER;Viagens;28/01/2022;543.97
2022;1;ELMANO FERRER;Viagens;27/01/2022;169.0
2022;1;ELMANO FERRER;Viagens;10/01/2022;1533.33
2022;1;ELMANO FERRER;Viagens;05/02/2022;533.33
2022;1;ELMANO FERRER;Viagens;03/01/2022;364.65
2022;1;ELMANO FERRER;Viagens;26/01/2022;176.89
2022;1;ELMANO FERRER;Passagens;07/01/2022;2002.23
2022;1;ELMANO FERRER;seguranca;07/01/2022;481.44
2022;2;ELMANO FERRER;Aluguel Imoveis;22/02/2022;223.25
2022;2;ELMANO FERRER;Aluguel Imoveis;24/02/2022;881.49
2022;2;ELMANO FERRER;Aluguel Imoveis;27/01/2022;4021.9
2022;2;ELMANO FERRER;Aluguel Imoveis;07/02/2022;190.0
2022;2;ELMANO FERRER;Aluguel Imoveis;07/02/2022;665.0
2022;2;ELMANO FERRER;Material de consumo;10/02/2022;190.0
2022;2;ELMANO FERRER;Material de consumo;08/02/2022;499.85
2022;2;ELMANO FERRER;Material de consumo;11/02/2022;1040.0
2022;2;ELMANO FERRER;Apoio parlamentar;21/02/2022;8500.0
2022;2;ELMANO FERRER;Apoio parlamentar;14/02/2022;1500.0
2022;2;ELMANO FERRER;Apoio parlamentar;03/02/2022;5560.0
2022;2;ELMANO FERRER;Apoio parlamentar;25/02/2022;4000.0
2022;2;ELMANO FERRER;Atividade Parlamentar;17/02/2022;800.0
2022;2;ELMANO FERRER;Viagens;03/02/2022;2312.89
2022;2;ELMANO FERRER;Viagens;16/02/2022;75.36
2022;2;ELMANO FERRER;Viagens;10/02/2022;106.0
2022;2;ELMANO FERRER;Viagens;05/02/2022;1466.67
2022;2;ELMANO FERRER;Viagens;07/03/2022;399.96
2022;2;ELMANO FERRER;Viagens;17/02/2022;377.35
2022;2;ELMANO FERRER;Passagens;06/02/2022;2327.33
2022;2;ELMANO FERRER;Passagens;10/02/2022;2253.33
2022;2;ELMANO FERRER;Passagens;14/02/2022;2268.23
2022;3;ELMANO FERRER;Aluguel Imoveis;27/01/2022;4021.9
2022;3;ELMANO FERRER;Aluguel Imoveis;07/03/2022;190.0
2022;3;ELMANO FERRER;Aluguel Imoveis;07/03/2022;665.0
2022;3;ELMANO FERRER;Material de consumo;10/03/2022;190.0
2022;3;ELMANO FERRER;Material de consumo;03/03/2022;385.5
2022;3;ELMANO FERRER;Material de consumo;22/03/2022;197.5
2022;3;ELMANO FERRER;Material de consumo;21/03/2022;1040.0
2022;3;ELMANO FERRER;Apoio parlamentar;22/03/2022;1500.0
2022;3;ELMANO FERRER;Apoio parlamentar;04/03/2022;5560.0
2022;3;ELMANO FERRER;Apoio parlamentar;29/03/2022;4000.0
2022;3;ELMANO FERRER;Atividade Parlamentar;21/03/2022;8500.0
2022;3;ELMANO FERRER;Atividade Parlamentar;14/03/2022;800.0
2022;3;ELMANO FERRER;Viagens;08/03/2022;3801.58
2022;3;ELMANO FERRER;Viagens;09/03/2022;78.16
2022;3;ELMANO FERRER;Viagens;05/03/2022;301.0
2022;3;ELMANO FERRER;Viagens;14/03/2022;2323.18
2022;3;ELMANO FERRER;Viagens;07/03/2022;3682.56
2022;3;ELMANO FERRER;Viagens;12/03/2022;216.67
2022;3;ELMANO FERRER;Viagens;12/03/2022;433.33
2022;3;ELMANO FERRER;Viagens;12/03/2022;435.9
2022;3;ELMANO FERRER;Viagens;04/04/2022;635.34
2022;3;ELMANO FERRER;Viagens;05/03/2022;222.5
2022;3;ELMANO FERRER;Viagens;05/03/2022;445.0
2022;3;ELMANO FERRER;Viagens;07/03/2022;1600.0
2022;3;ELMANO FERRER;Viagens;11/03/2022;292.28
2022;3;ELMANO FERRER;Passagens;03/03/2022;2473.23
2022;3;ELMANO FERRER;Passagens;15/03/2022;2714.23
2022;3;ELMANO FERRER;Passagens;20/03/2022;2396.33
2022;3;ELMANO FERRER;Passagens;20/03/2022;2688.56
2022;3;ELMANO FERRER;Passagens;22/03/2022;3237.33
2022;3;ELMANO FERRER;Passagens;23/03/2022;3039.23
2022;3;ELMANO FERRER;seguranca;07/03/2022;481.44
2022;4;ELMANO FERRER;Aluguel Imoveis;27/01/2022;4021.9
2022;4;ELMANO FERRER;Aluguel Imoveis;05/04/2022;190.0
2022;4;ELMANO FERRER;Aluguel Imoveis;05/04/2022;665.0
2022;4;ELMANO FERRER;Viagens;06/04/2022;3393.16
2022;4;ELMANO FERRER;Viagens;04/04/2022;635.34
2022;4;ELMANO FERRER;Passagens;20/03/2022;672.96
2022;4;ELMANO FERRER;Passagens;06/04/2022;3243.33
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;03/01/2022;219.67
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;03/01/2022;483.85
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;19/01/2022;529.62
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;24/01/2022;1055.01
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;24/01/2022;1138.93
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;03/01/2022;1953.0
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;06/01/2022;580.0
2022;1;ESPERIDIAO AMIN;Aluguel Imoveis;16/01/2022;659.97
2022;1;ESPERIDIAO AMIN;Material de consumo;31/01/2022;656.2
2022;1;ESPERIDIAO AMIN;Material de consumo;17/01/2022;729.8
2022;1;ESPERIDIAO AMIN;Material de consumo;22/12/2022;28.5
2022;1;ESPERIDIAO AMIN;Material de consumo;22/12/2022;118.59
2022;1;ESPERIDIAO AMIN;Material de consumo;24/01/2022;68.64
2022;1;ESPERIDIAO AMIN;Apoio parlamentar;14/01/2022;1300.0
2022;1;ESPERIDIAO AMIN;Viagens;14/01/2022;368.15
2022;1;ESPERIDIAO AMIN;Viagens;13/01/2022;197.2
2022;1;ESPERIDIAO AMIN;Viagens;13/01/2022;312.0
2022;1;ESPERIDIAO AMIN;Viagens;01/02/2022;2000.0
2022;1;ESPERIDIAO AMIN;Viagens;11/01/2022;2780.42
2022;1;ESPERIDIAO AMIN;Viagens;28/01/2022;91.18
2022;1;ESPERIDIAO AMIN;Passagens;11/01/2022;4914.31
2022;1;ESPERIDIAO AMIN;seguranca;07/01/2022;231.45
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;01/02/2022;501.6
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;01/02/2022;544.36
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;18/02/2022;533.66
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;18/02/2022;533.86
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;24/02/2022;1150.39
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;24/02/2022;1233.96
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;03/02/2022;580.0
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;05/01/2022;3665.52
2022;2;ESPERIDIAO AMIN;Aluguel Imoveis;16/02/2022;659.97
2022;2;ESPERIDIAO AMIN;Material de consumo;09/02/2022;887.9
2022;2;ESPERIDIAO AMIN;Material de consumo;07/02/2022;317.62
2022;2;ESPERIDIAO AMIN;Material de consumo;18/02/2022;892.37
2022;2;ESPERIDIAO AMIN;Material de consumo;21/02/2022;420.38
2022;2;ESPERIDIAO AMIN;Material de consumo;07/02/2022;61.9
2022;2;ESPERIDIAO AMIN;Material de consumo;21/02/2022;71.9
2022;2;ESPERIDIAO AMIN;Material de consumo;25/02/2022;118.6
2022;2;ESPERIDIAO AMIN;Material de consumo;22/12/2022;42.55
2022;2;ESPERIDIAO AMIN;Material de consumo;24/01/2022;118.56
2022;2;ESPERIDIAO AMIN;Material de consumo;23/02/2022;55.48
2022;2;ESPERIDIAO AMIN;Apoio parlamentar;14/02/2022;1300.0
2022;2;ESPERIDIAO AMIN;Viagens;11/02/2022;329.96
2022;2;ESPERIDIAO AMIN;Viagens;10/03/2022;2000.0
2022;2;ESPERIDIAO AMIN;Viagens;02/02/2022;3644.78
2022;2;ESPERIDIAO AMIN;Viagens;03/02/2022;522.9
2022;2;ESPERIDIAO AMIN;Viagens;03/02/2022;50.0
2022;2;ESPERIDIAO AMIN;Passagens;27/01/2022;1479.17
2022;2;ESPERIDIAO AMIN;Passagens;28/01/2022;980.15
2022;2;ESPERIDIAO AMIN;Passagens;28/01/2022;983.4
2022;2;ESPERIDIAO AMIN;Passagens;01/02/2022;1723.82
2022;2;ESPERIDIAO AMIN;Passagens;17/02/2022;1956.05
2022;2;ESPERIDIAO AMIN;Passagens;21/02/2022;2379.42
2022;2;ESPERIDIAO AMIN;seguranca;08/03/2022;231.45
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;03/03/2022;381.27
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;03/03/2022;659.23
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;18/03/2022;530.42
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;24/03/2022;1106.62
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;24/03/2022;1190.42
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;04/03/2022;149.0
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;03/03/2022;255.98
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;05/01/2022;2648.96
2022;3;ESPERIDIAO AMIN;Aluguel Imoveis;16/03/2022;603.84
2022;3;ESPERIDIAO AMIN;Material de consumo;21/03/2022;965.5
2022;3;ESPERIDIAO AMIN;Material de consumo;09/03/2022;331.95
2022;3;ESPERIDIAO AMIN;Material de consumo;09/03/2022;550.0
2022;3;ESPERIDIAO AMIN;Material de consumo;02/03/2022;383.8
2022;3;ESPERIDIAO AMIN;Material de consumo;29/03/2022;240.7
2022;3;ESPERIDIAO AMIN;Material de consumo;22/12/2022;28.87
2022;3;ESPERIDIAO AMIN;Material de consumo;23/02/2022;113.0
2022;3;ESPERIDIAO AMIN;Material de consumo;23/03/2022;6.24
2022;3;ESPERIDIAO AMIN;Material de consumo;23/03/2022;16.34
2022;3;ESPERIDIAO AMIN;Apoio parlamentar;10/03/2022;1300.0
2022;3;ESPERIDIAO AMIN;Viagens;25/03/2022;200.0
2022;3;ESPERIDIAO AMIN;Viagens;25/03/2022;150.0
2022;3;ESPERIDIAO AMIN;Viagens;05/04/2022;2000.0
2022;3;ESPERIDIAO AMIN;Viagens;10/03/2022;2934.0
2022;3;ESPERIDIAO AMIN;Viagens;17/03/2022;627.9
2022;3;ESPERIDIAO AMIN;Viagens;31/03/2022;627.9
2022;3;ESPERIDIAO AMIN;Viagens;27/03/2022;362.18
2022;3;ESPERIDIAO AMIN;Viagens;17/03/2022;57.33
2022;3;ESPERIDIAO AMIN;Passagens;10/02/2022;2538.47
2022;3;ESPERIDIAO AMIN;Passagens;09/03/2022;2098.47
2022;3;ESPERIDIAO AMIN;Passagens;09/03/2022;2468.52
2022;3;ESPERIDIAO AMIN;Passagens;10/03/2022;3946.19
2022;3;ESPERIDIAO AMIN;Passagens;16/03/2022;2132.11
2022;3;ESPERIDIAO AMIN;Passagens;16/03/2022;2887.62
2022;3;ESPERIDIAO AMIN;Passagens;17/03/2022;2469.17
2022;3;ESPERIDIAO AMIN;Passagens;17/03/2022;2736.92
2022;3;ESPERIDIAO AMIN;Passagens;18/03/2022;3063.17
2022;3;ESPERIDIAO AMIN;Passagens;21/03/2022;1045.6
2022;3;ESPERIDIAO AMIN;Passagens;21/03/2022;3000.65
2022;3;ESPERIDIAO AMIN;Passagens;22/03/2022;3564.23
2022;4;ESPERIDIAO AMIN;Aluguel Imoveis;01/04/2022;264.01
2022;4;ESPERIDIAO AMIN;Aluguel Imoveis;01/04/2022;567.77
2022;4;ESPERIDIAO AMIN;Aluguel Imoveis;05/04/2022;420.0
2022;4;ESPERIDIAO AMIN;Material de consumo;23/03/2022;28.55
2022;4;ESPERIDIAO AMIN;Material de consumo;23/03/2022;118.59
2022;4;ESPERIDIAO AMIN;Passagens;24/03/2022;1290.8
2022;4;ESPERIDIAO AMIN;Passagens;01/04/2022;1806.17
2022;1;FABIANO CONTARATO;Aluguel Imoveis;22/01/2022;185.69
2022;1;FABIANO CONTARATO;Aluguel Imoveis;27/12/2022;527.41
2022;1;FABIANO CONTARATO;Aluguel Imoveis;06/01/2022;150.0
2022;1;FABIANO CONTARATO;Aluguel Imoveis;06/01/2022;204.89
2022;1;FABIANO CONTARATO;Aluguel Imoveis;03/01/2022;860.0
2022;1;FABIANO CONTARATO;Aluguel Imoveis;20/01/2022;2000.0
2022;1;FABIANO CONTARATO;Aluguel Imoveis;16/02/2022;2220.46
2022;1;FABIANO CONTARATO;Material de consumo;21/01/2022;157.78
2022;1;FABIANO CONTARATO;Material de consumo;28/01/2022;104.89
2022;1;FABIANO CONTARATO;Material de consumo;05/01/2022;170.0
2022;1;FABIANO CONTARATO;Material de consumo;26/01/2022;125.0
2022;1;FABIANO CONTARATO;Viagens;09/01/2022;404.33
2022;1;FABIANO CONTARATO;Viagens;05/01/2022;39.5
2022;1;FABIANO CONTARATO;Viagens;20/01/2022;124.01
2022;1;FABIANO CONTARATO;Viagens;09/01/2022;150.01
2022;1;FABIANO CONTARATO;Viagens;05/01/2022;309.44
2022;1;FABIANO CONTARATO;Viagens;27/01/2022;379.3
2022;1;FABIANO CONTARATO;Viagens;22/01/2022;340.41
2022;1;FABIANO CONTARATO;Viagens;29/01/2022;34.05
2022;1;FABIANO CONTARATO;Viagens;31/01/2022;300.99
2022;1;FABIANO CONTARATO;Viagens;21/01/2022;100.0
2022;1;FABIANO CONTARATO;Viagens;06/01/2022;182.41
2022;1;FABIANO CONTARATO;Viagens;04/01/2022;7.97
2022;1;FABIANO CONTARATO;Viagens;04/01/2022;8.23
2022;1;FABIANO CONTARATO;Viagens;04/01/2022;10.18
2022;1;FABIANO CONTARATO;Viagens;25/01/2022;17.96
2022;1;FABIANO CONTARATO;Viagens;31/01/2022;7.91
2022;1;FABIANO CONTARATO;Viagens;31/01/2022;8.94
2022;1;FABIANO CONTARATO;Passagens;27/01/2022;1668.54
2022;2;FABIANO CONTARATO;Aluguel Imoveis;27/01/2022;468.87
2022;2;FABIANO CONTARATO;Aluguel Imoveis;05/02/2022;499.69
2022;2;FABIANO CONTARATO;Aluguel Imoveis;23/02/2022;242.12
2022;2;FABIANO CONTARATO;Aluguel Imoveis;10/03/2022;2527.34
2022;2;FABIANO CONTARATO;Aluguel Imoveis;16/02/2022;95.99
2022;2;FABIANO CONTARATO;Material de consumo;26/02/2022;53.95
2022;2;FABIANO CONTARATO;Material de consumo;18/02/2022;69.77
2022;2;FABIANO CONTARATO;Material de consumo;03/02/2022;170.0
2022;2;FABIANO CONTARATO;Apoio parlamentar;16/02/2022;124.6
2022;2;FABIANO CONTARATO;Viagens;11/03/2022;1606.53
2022;2;FABIANO CONTARATO;Viagens;03/02/2022;50.0
2022;2;FABIANO CONTARATO;Viagens;12/02/2022;20.0
2022;2;FABIANO CONTARATO;Viagens;09/02/2022;407.84
2022;2;FABIANO CONTARATO;Viagens;17/02/2022;406.16
2022;2;FABIANO CONTARATO;Viagens;25/02/2022;414.99
2022;2;FABIANO CONTARATO;Viagens;01/02/2022;58.59
2022;2;FABIANO CONTARATO;Viagens;08/02/2022;7.98
2022;2;FABIANO CONTARATO;Viagens;08/02/2022;8.74
2022;2;FABIANO CONTARATO;Viagens;08/02/2022;19.98
2022;2;FABIANO CONTARATO;Viagens;09/02/2022;19.9
2022;2;FABIANO CONTARATO;Viagens;10/02/2022;32.94
2022;2;FABIANO CONTARATO;Viagens;18/02/2022;9.8
2022;2;FABIANO CONTARATO;Viagens;21/02/2022;8.01
2022;2;FABIANO CONTARATO;Viagens;21/02/2022;11.77
2022;2;FABIANO CONTARATO;Viagens;21/02/2022;29.91
2022;2;FABIANO CONTARATO;Viagens;22/02/2022;26.58
2022;2;FABIANO CONTARATO;Viagens;24/02/2022;8.89
2022;2;FABIANO CONTARATO;Viagens;24/02/2022;12.97
2022;2;FABIANO CONTARATO;Viagens;25/02/2022;9.53
2022;2;FABIANO CONTARATO;Viagens;25/02/2022;11.46
2022;2;FABIANO CONTARATO;Passagens;25/01/2022;1229.92
2022;2;FABIANO CONTARATO;Passagens;04/02/2022;863.34
2022;2;FABIANO CONTARATO;Passagens;04/02/2022;864.72
2022;2;FABIANO CONTARATO;Passagens;08/02/2022;1318.93
2022;2;FABIANO CONTARATO;Passagens;08/02/2022;1330.02
2022;2;FABIANO CONTARATO;Passagens;08/02/2022;2991.76
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/01/2022;2483.0
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/01/2022;322.98
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/01/2022;333.76
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/01/2022;177.12
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;28/01/2022;2980.0
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/01/2022;318.54
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;17/01/2022;106.25
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;13/12/2022;539.26
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;13/12/2022;649.73
2022;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/01/2022;674.25
2022;1;FERNANDO BEZERRA COELHO;Material de consumo;18/01/2022;14.0
2022;1;FERNANDO BEZERRA COELHO;Material de consumo;19/01/2022;32.0
2022;1;FERNANDO BEZERRA COELHO;Material de consumo;02/01/2022;32.0
2022;1;FERNANDO BEZERRA COELHO;Material de consumo;03/01/2022;203.5
2022;1;FERNANDO BEZERRA COELHO;Apoio parlamentar;31/01/2022;71.36
2022;1;FERNANDO BEZERRA COELHO;Apoio parlamentar;03/01/2022;2000.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;13/01/2022;50.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;14/01/2022;150.08
2022;1;FERNANDO BEZERRA COELHO;Viagens;07/01/2022;200.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;14/01/2022;203.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;23/01/2022;237.84
2022;1;FERNANDO BEZERRA COELHO;Viagens;08/01/2022;150.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;18/01/2022;100.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;18/01/2022;153.01
2022;1;FERNANDO BEZERRA COELHO;Viagens;18/01/2022;250.0
2022;1;FERNANDO BEZERRA COELHO;Viagens;31/01/2022;7000.0
2022;1;FERNANDO BEZERRA COELHO;Passagens;13/01/2022;2356.79
2022;1;FERNANDO BEZERRA COELHO;Passagens;19/01/2022;1908.46
2022;1;FERNANDO BEZERRA COELHO;Passagens;28/01/2022;4567.99
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;28/02/2022;2483.0
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/02/2022;411.59
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/02/2022;491.15
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;04/02/2022;189.0
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;28/02/2022;2980.0
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/02/2022;106.25
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/02/2022;322.58
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/02/2022;2743.76
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/02/2022;4026.1
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;20/01/2022;559.26
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;20/01/2022;649.73
2022;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/02/2022;674.25
2022;2;FERNANDO BEZERRA COELHO;Material de consumo;01/02/2022;438.85
2022;2;FERNANDO BEZERRA COELHO;Material de consumo;03/02/2022;112.5
2022;2;FERNANDO BEZERRA COELHO;Material de consumo;21/02/2022;49.8
2022;2;FERNANDO BEZERRA COELHO;Material de consumo;01/02/2022;34.0
2022;2;FERNANDO BEZERRA COELHO;Apoio parlamentar;02/02/2022;2000.0
2022;2;FERNANDO BEZERRA COELHO;Viagens;17/02/2022;336.0
2022;2;FERNANDO BEZERRA COELHO;Viagens;20/02/2022;150.0
2022;2;FERNANDO BEZERRA COELHO;Viagens;18/02/2022;285.0
2022;2;FERNANDO BEZERRA COELHO;Viagens;28/02/2022;7000.0
2022;2;FERNANDO BEZERRA COELHO;Viagens;07/02/2022;1224.72
2022;2;FERNANDO BEZERRA COELHO;Viagens;07/02/2022;1360.8
2022;2;FERNANDO BEZERRA COELHO;Viagens;03/02/2022;25.85
2022;2;FERNANDO BEZERRA COELHO;Viagens;04/02/2022;11.91
2022;2;FERNANDO BEZERRA COELHO;Viagens;04/02/2022;11.93
2022;2;FERNANDO BEZERRA COELHO;Viagens;04/02/2022;15.97
2022;2;FERNANDO BEZERRA COELHO;Viagens;05/02/2022;8.7
2022;2;FERNANDO BEZERRA COELHO;Viagens;05/02/2022;15.76
2022;2;FERNANDO BEZERRA COELHO;Viagens;06/02/2022;28.07
2022;2;FERNANDO BEZERRA COELHO;Viagens;06/02/2022;34.94
2022;2;FERNANDO BEZERRA COELHO;Passagens;02/02/2022;1785.92
2022;2;FERNANDO BEZERRA COELHO;Passagens;03/02/2022;1985.92
2022;2;FERNANDO BEZERRA COELHO;Passagens;01/02/2022;1813.23
2022;2;FERNANDO BEZERRA COELHO;Passagens;09/02/2022;1654.69
2022;2;FERNANDO BEZERRA COELHO;Passagens;04/02/2022;1915.57
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/03/2022;2483.0
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/03/2022;451.51
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/03/2022;756.1
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;03/03/2022;189.0
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/03/2022;2980.0
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/03/2022;322.58
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;16/03/2022;109.43
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;21/02/2022;539.26
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;21/02/2022;649.73
2022;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/03/2022;704.15
2022;3;FERNANDO BEZERRA COELHO;Material de consumo;07/03/2022;325.66
2022;3;FERNANDO BEZERRA COELHO;Material de consumo;17/03/2022;148.83
2022;3;FERNANDO BEZERRA COELHO;Material de consumo;03/03/2022;512.0
2022;3;FERNANDO BEZERRA COELHO;Apoio parlamentar;04/03/2022;2000.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;04/03/2022;50.05
2022;3;FERNANDO BEZERRA COELHO;Viagens;16/03/2022;60.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;24/03/2022;230.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;21/03/2022;237.3
2022;3;FERNANDO BEZERRA COELHO;Viagens;31/03/2022;949.2
2022;3;FERNANDO BEZERRA COELHO;Viagens;31/03/2022;1661.1
2022;3;FERNANDO BEZERRA COELHO;Viagens;14/03/2022;140.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;14/03/2022;220.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;14/03/2022;229.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;21/03/2022;660.45
2022;3;FERNANDO BEZERRA COELHO;Viagens;15/03/2022;160.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;16/03/2022;169.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;30/03/2022;7000.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;10/03/2022;100.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;17/03/2022;110.0
2022;3;FERNANDO BEZERRA COELHO;Viagens;12/03/2022;16.98
2022;3;FERNANDO BEZERRA COELHO;Viagens;12/03/2022;33.09
2022;3;FERNANDO BEZERRA COELHO;Viagens;19/03/2022;24.71
2022;3;FERNANDO BEZERRA COELHO;Passagens;07/03/2022;3552.92
2022;3;FERNANDO BEZERRA COELHO;Passagens;09/03/2022;2588.46
2022;3;FERNANDO BEZERRA COELHO;Passagens;22/03/2022;2685.69
2022;3;FERNANDO BEZERRA COELHO;Passagens;23/03/2022;3173.18
2022;3;FERNANDO BEZERRA COELHO;Passagens;22/02/2022;713.06
2022;3;FERNANDO BEZERRA COELHO;Passagens;09/03/2022;2623.23
2022;3;FERNANDO BEZERRA COELHO;Passagens;07/03/2022;1491.23
2022;3;FERNANDO BEZERRA COELHO;Passagens;16/03/2022;3256.79
2022;3;FERNANDO BEZERRA COELHO;Passagens;17/03/2022;2358.69
2022;3;FERNANDO BEZERRA COELHO;Passagens;22/03/2022;3243.33
2022;3;FERNANDO BEZERRA COELHO;Passagens;30/03/2022;2719.67
2022;1;FERNANDO COLLOR;Apoio parlamentar;25/01/2022;8000.0
2022;1;FERNANDO COLLOR;Apoio parlamentar;26/01/2022;17000.0
2022;1;FERNANDO COLLOR;Atividade Parlamentar;24/03/2022;450.0
2022;1;FERNANDO COLLOR;Passagens;06/01/2022;262.3
2022;1;FERNANDO COLLOR;Passagens;07/01/2022;1556.41
2022;1;FERNANDO COLLOR;Passagens;11/01/2022;779.63
2022;1;FERNANDO COLLOR;Passagens;12/01/2022;462.14
2022;1;FERNANDO COLLOR;Passagens;12/01/2022;1517.09
2022;1;FERNANDO COLLOR;Passagens;28/01/2022;1816.76
2022;2;FERNANDO COLLOR;Apoio parlamentar;08/03/2022;8000.0
2022;2;FERNANDO COLLOR;Apoio parlamentar;09/03/2022;17000.0
2022;2;FERNANDO COLLOR;Atividade Parlamentar;24/03/2022;1800.0
2022;2;FERNANDO COLLOR;Atividade Parlamentar;10/03/2022;2000.0
2022;2;FERNANDO COLLOR;Passagens;28/01/2022;1447.98
