ANO;MES;SENADOR;TIPO_DESPESA;DATA;VALOR_REEMBOLSADO
2020;11;ELMANO FERRER;Apoio parlamentar;03/11/2020;5560.0
2020;11;ELMANO FERRER;Atividade Parlamentar;03/12/2020;262.0
2020;11;ELMANO FERRER;Viagens;05/11/2020;1687.17
2020;11;ELMANO FERRER;Viagens;03/11/2020;1466.66
2020;12;ELMANO FERRER;Aluguel Imoveis;29/12/2020;210.92
2020;12;ELMANO FERRER;Aluguel Imoveis;29/12/2020;380.66
2020;12;ELMANO FERRER;Aluguel Imoveis;29/04/2020;4028.9
2020;12;ELMANO FERRER;Aluguel Imoveis;03/12/2020;190.0
2020;12;ELMANO FERRER;Aluguel Imoveis;03/12/2020;665.0
2020;12;ELMANO FERRER;Aluguel Imoveis;25/01/2020;73.03
2020;12;ELMANO FERRER;Aluguel Imoveis;25/01/2020;992.37
2020;12;ELMANO FERRER;Aluguel Imoveis;21/12/2020;250.0
2020;12;ELMANO FERRER;Material de consumo;08/12/2020;180.0
2020;12;ELMANO FERRER;Material de consumo;14/12/2020;568.0
2020;12;ELMANO FERRER;Material de consumo;16/12/2020;790.0
2020;12;ELMANO FERRER;Material de consumo;03/08/2020;54.37
2020;12;ELMANO FERRER;Material de consumo;10/07/2020;36.0
2020;12;ELMANO FERRER;Apoio parlamentar;02/12/2020;5560.0
2020;12;ELMANO FERRER;Viagens;08/12/2020;1889.52
2020;12;ELMANO FERRER;Passagens;22/11/2020;697.02
2020;12;ELMANO FERRER;Passagens;22/11/2020;697.03
2020;12;ELMANO FERRER;seguranca;07/12/2020;394.62
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;02/01/2020;318.02
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;02/01/2020;382.76
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;22/01/2020;983.14
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;22/01/2020;1067.47
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;16/01/2020;469.98
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;06/01/2020;2303.3
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;06/01/2020;2833.06
2020;1;ESPERIDIAO AMIN;Aluguel Imoveis;18/01/2020;739.87
2020;1;ESPERIDIAO AMIN;Material de consumo;29/01/2020;109.0
2020;1;ESPERIDIAO AMIN;Material de consumo;14/01/2020;349.0
2020;1;ESPERIDIAO AMIN;Material de consumo;23/12/2020;39.76
2020;1;ESPERIDIAO AMIN;Material de consumo;23/12/2020;110.84
2020;1;ESPERIDIAO AMIN;Material de consumo;22/01/2020;175.0
2020;1;ESPERIDIAO AMIN;Viagens;07/01/2020;230.0
2020;1;ESPERIDIAO AMIN;Viagens;07/02/2020;5200.0
2020;1;ESPERIDIAO AMIN;Viagens;02/01/2020;2037.44
2020;1;ESPERIDIAO AMIN;Passagens;11/01/2020;2628.88
2020;1;ESPERIDIAO AMIN;seguranca;19/01/2020;218.35
2020;2;ESPERIDIAO AMIN;Aluguel Imoveis;03/02/2020;356.78
2020;2;ESPERIDIAO AMIN;Aluguel Imoveis;03/02/2020;384.36
2020;2;ESPERIDIAO AMIN;Aluguel Imoveis;24/02/2020;1066.35
2020;2;ESPERIDIAO AMIN;Aluguel Imoveis;24/02/2020;1150.19
2020;2;ESPERIDIAO AMIN;Material de consumo;21/02/2020;349.0
2020;2;ESPERIDIAO AMIN;Material de consumo;17/02/2020;418.8
2020;2;ESPERIDIAO AMIN;Material de consumo;04/02/2020;569.0
2020;2;ESPERIDIAO AMIN;Material de consumo;04/02/2020;1028.0
2020;2;ESPERIDIAO AMIN;Material de consumo;23/12/2020;37.2
2020;2;ESPERIDIAO AMIN;Viagens;28/02/2020;212.35
2020;2;ESPERIDIAO AMIN;Viagens;11/03/2020;2079.18
2020;2;ESPERIDIAO AMIN;Viagens;02/03/2020;5200.0
2020;2;ESPERIDIAO AMIN;Viagens;03/02/2020;2127.23
2020;2;ESPERIDIAO AMIN;Passagens;10/01/2020;932.92
2020;2;ESPERIDIAO AMIN;Passagens;16/01/2020;656.46
2020;2;ESPERIDIAO AMIN;Passagens;16/01/2020;657.93
2020;2;ESPERIDIAO AMIN;Passagens;16/01/2020;1196.18
2020;2;ESPERIDIAO AMIN;Passagens;16/01/2020;1332.46
2020;2;ESPERIDIAO AMIN;Passagens;16/01/2020;1426.36
2020;2;ESPERIDIAO AMIN;Passagens;16/01/2020;1703.85
2020;2;ESPERIDIAO AMIN;Passagens;17/01/2020;1082.16
2020;2;ESPERIDIAO AMIN;Passagens;18/01/2020;1083.62
2020;2;ESPERIDIAO AMIN;Passagens;30/01/2020;1460.72
2020;2;ESPERIDIAO AMIN;Passagens;31/01/2020;297.16
2020;2;ESPERIDIAO AMIN;Passagens;31/01/2020;299.55
2020;2;ESPERIDIAO AMIN;Passagens;31/01/2020;1317.67
2020;2;ESPERIDIAO AMIN;Passagens;05/02/2020;1151.82
2020;2;ESPERIDIAO AMIN;Passagens;05/02/2020;1865.96
2020;2;ESPERIDIAO AMIN;Passagens;06/02/2020;1065.66
2020;2;ESPERIDIAO AMIN;Passagens;13/02/2020;1771.86
2020;3;ESPERIDIAO AMIN;Aluguel Imoveis;03/03/2020;186.66
2020;3;ESPERIDIAO AMIN;Aluguel Imoveis;03/03/2020;297.33
2020;3;ESPERIDIAO AMIN;Aluguel Imoveis;24/03/2020;1066.35
2020;3;ESPERIDIAO AMIN;Aluguel Imoveis;24/03/2020;1150.19
2020;3;ESPERIDIAO AMIN;Aluguel Imoveis;19/03/2020;469.98
2020;3;ESPERIDIAO AMIN;Aluguel Imoveis;17/03/2020;741.76
2020;3;ESPERIDIAO AMIN;Material de consumo;30/03/2020;98.9
2020;3;ESPERIDIAO AMIN;Material de consumo;10/03/2020;349.0
2020;3;ESPERIDIAO AMIN;Material de consumo;13/03/2020;397.8
2020;3;ESPERIDIAO AMIN;Material de consumo;04/02/2020;1038.0
2020;3;ESPERIDIAO AMIN;Material de consumo;18/03/2020;449.0
2020;3;ESPERIDIAO AMIN;Material de consumo;18/03/2020;1028.0
2020;3;ESPERIDIAO AMIN;Material de consumo;18/03/2020;1138.0
2020;3;ESPERIDIAO AMIN;Viagens;13/03/2020;236.01
2020;3;ESPERIDIAO AMIN;Viagens;30/03/2020;924.0
2020;3;ESPERIDIAO AMIN;Viagens;14/03/2020;283.25
2020;3;ESPERIDIAO AMIN;Viagens;07/03/2020;130.0
2020;3;ESPERIDIAO AMIN;Viagens;07/03/2020;196.56
2020;3;ESPERIDIAO AMIN;Viagens;01/04/2020;5200.0
2020;3;ESPERIDIAO AMIN;Viagens;04/03/2020;2009.2
2020;3;ESPERIDIAO AMIN;Passagens;22/01/2020;398.57
2020;3;ESPERIDIAO AMIN;Passagens;22/01/2020;400.02
2020;3;ESPERIDIAO AMIN;Passagens;22/01/2020;400.03
2020;3;ESPERIDIAO AMIN;Passagens;21/02/2020;217.02
2020;3;ESPERIDIAO AMIN;Passagens;27/02/2020;1065.66
2020;3;ESPERIDIAO AMIN;Passagens;27/02/2020;1632.16
2020;3;ESPERIDIAO AMIN;Passagens;12/03/2020;2344.96
2020;3;ESPERIDIAO AMIN;seguranca;27/04/2020;231.45
2020;4;ESPERIDIAO AMIN;Aluguel Imoveis;01/04/2020;167.71
2020;4;ESPERIDIAO AMIN;Aluguel Imoveis;01/04/2020;232.63
2020;4;ESPERIDIAO AMIN;Aluguel Imoveis;16/04/2020;472.1
2020;4;ESPERIDIAO AMIN;Aluguel Imoveis;17/04/2020;719.89
2020;4;ESPERIDIAO AMIN;Material de consumo;17/04/2020;349.0
2020;4;ESPERIDIAO AMIN;Material de consumo;03/04/2020;250.0
2020;4;ESPERIDIAO AMIN;Material de consumo;15/04/2020;316.8
2020;4;ESPERIDIAO AMIN;Material de consumo;22/04/2020;175.0
2020;4;ESPERIDIAO AMIN;Viagens;05/05/2020;5200.0
2020;4;ESPERIDIAO AMIN;Viagens;01/04/2020;1877.22
2020;4;ESPERIDIAO AMIN;seguranca;18/04/2020;231.45
2020;5;ESPERIDIAO AMIN;Aluguel Imoveis;04/05/2020;44.14
2020;5;ESPERIDIAO AMIN;Aluguel Imoveis;04/05/2020;53.07
2020;5;ESPERIDIAO AMIN;Aluguel Imoveis;21/05/2020;996.84
2020;5;ESPERIDIAO AMIN;Aluguel Imoveis;21/05/2020;1081.14
2020;5;ESPERIDIAO AMIN;Aluguel Imoveis;06/05/2020;469.98
2020;5;ESPERIDIAO AMIN;Aluguel Imoveis;20/05/2020;699.93
2020;5;ESPERIDIAO AMIN;Material de consumo;23/05/2020;349.0
2020;5;ESPERIDIAO AMIN;Material de consumo;06/05/2020;37.5
2020;5;ESPERIDIAO AMIN;Material de consumo;26/05/2020;175.0
2020;5;ESPERIDIAO AMIN;Viagens;08/06/2020;5200.0
2020;5;ESPERIDIAO AMIN;Viagens;05/05/2020;289.17
2020;5;ESPERIDIAO AMIN;seguranca;13/05/2020;231.45
2020;6;ESPERIDIAO AMIN;Aluguel Imoveis;02/06/2020;26.55
2020;6;ESPERIDIAO AMIN;Aluguel Imoveis;02/06/2020;68.65
2020;6;ESPERIDIAO AMIN;Aluguel Imoveis;23/06/2020;1023.52
2020;6;ESPERIDIAO AMIN;Aluguel Imoveis;23/06/2020;1107.7
2020;6;ESPERIDIAO AMIN;Aluguel Imoveis;08/06/2020;469.98
2020;6;ESPERIDIAO AMIN;Aluguel Imoveis;18/06/2020;757.75
2020;6;ESPERIDIAO AMIN;Material de consumo;22/06/2020;349.0
2020;6;ESPERIDIAO AMIN;Material de consumo;24/06/2020;14.78
2020;6;ESPERIDIAO AMIN;Material de consumo;24/06/2020;58.33
2020;6;ESPERIDIAO AMIN;Viagens;06/07/2020;5200.0
2020;6;ESPERIDIAO AMIN;Viagens;01/06/2020;351.15
2020;6;ESPERIDIAO AMIN;seguranca;09/06/2020;231.45
2020;7;ESPERIDIAO AMIN;Aluguel Imoveis;03/07/2020;41.84
2020;7;ESPERIDIAO AMIN;Aluguel Imoveis;03/07/2020;99.45
2020;7;ESPERIDIAO AMIN;Aluguel Imoveis;22/07/2020;1047.93
2020;7;ESPERIDIAO AMIN;Aluguel Imoveis;22/07/2020;1132.09
2020;7;ESPERIDIAO AMIN;Aluguel Imoveis;16/07/2020;481.66
2020;7;ESPERIDIAO AMIN;Aluguel Imoveis;18/07/2020;729.87
2020;7;ESPERIDIAO AMIN;Material de consumo;30/07/2020;564.5
2020;7;ESPERIDIAO AMIN;Material de consumo;01/09/2020;2342.8
2020;7;ESPERIDIAO AMIN;Material de consumo;09/07/2020;260.5
2020;7;ESPERIDIAO AMIN;Material de consumo;22/07/2020;349.0
2020;7;ESPERIDIAO AMIN;Material de consumo;08/07/2020;90.0
2020;7;ESPERIDIAO AMIN;Material de consumo;02/07/2020;118.0
2020;7;ESPERIDIAO AMIN;Material de consumo;07/07/2020;52.9
2020;7;ESPERIDIAO AMIN;Material de consumo;07/07/2020;1419.3
2020;7;ESPERIDIAO AMIN;Material de consumo;24/07/2020;274.8
2020;7;ESPERIDIAO AMIN;Material de consumo;24/06/2020;41.38
2020;7;ESPERIDIAO AMIN;Material de consumo;24/06/2020;116.67
2020;7;ESPERIDIAO AMIN;Material de consumo;22/07/2020;67.76
2020;7;ESPERIDIAO AMIN;Viagens;03/08/2020;5200.0
2020;7;ESPERIDIAO AMIN;Viagens;02/07/2020;1726.59
2020;7;ESPERIDIAO AMIN;seguranca;07/07/2020;231.45
2020;8;ESPERIDIAO AMIN;Aluguel Imoveis;03/08/2020;52.59
2020;8;ESPERIDIAO AMIN;Aluguel Imoveis;03/08/2020;114.14
2020;8;ESPERIDIAO AMIN;Aluguel Imoveis;25/08/2020;1047.11
2020;8;ESPERIDIAO AMIN;Aluguel Imoveis;25/08/2020;1131.02
2020;8;ESPERIDIAO AMIN;Aluguel Imoveis;18/08/2020;469.98
2020;8;ESPERIDIAO AMIN;Aluguel Imoveis;19/08/2020;694.94
2020;8;ESPERIDIAO AMIN;Material de consumo;01/09/2020;1257.4
2020;8;ESPERIDIAO AMIN;Material de consumo;19/08/2020;349.0
2020;8;ESPERIDIAO AMIN;Material de consumo;26/08/2020;247.07
2020;8;ESPERIDIAO AMIN;Material de consumo;12/08/2020;250.0
2020;8;ESPERIDIAO AMIN;Material de consumo;24/06/2020;41.38
2020;8;ESPERIDIAO AMIN;Material de consumo;22/07/2020;107.24
2020;8;ESPERIDIAO AMIN;Material de consumo;24/08/2020;67.76
2020;8;ESPERIDIAO AMIN;Viagens;01/09/2020;5200.0
2020;8;ESPERIDIAO AMIN;Viagens;01/08/2020;783.41
2020;8;ESPERIDIAO AMIN;seguranca;04/08/2020;231.45
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;02/09/2020;71.08
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;02/09/2020;126.03
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;23/09/2020;1015.22
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;23/09/2020;1099.43
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;17/09/2020;469.98
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;04/09/2020;1635.0
2020;9;ESPERIDIAO AMIN;Aluguel Imoveis;18/09/2020;719.89
2020;9;ESPERIDIAO AMIN;Material de consumo;18/09/2020;349.0
2020;9;ESPERIDIAO AMIN;Material de consumo;22/09/2020;244.55
2020;9;ESPERIDIAO AMIN;Material de consumo;16/09/2020;275.9
2020;9;ESPERIDIAO AMIN;Material de consumo;28/09/2020;433.2
2020;9;ESPERIDIAO AMIN;Material de consumo;24/06/2020;25.42
2020;9;ESPERIDIAO AMIN;Material de consumo;24/08/2020;107.24
2020;9;ESPERIDIAO AMIN;Material de consumo;23/09/2020;14.78
2020;9;ESPERIDIAO AMIN;Material de consumo;23/09/2020;67.76
2020;9;ESPERIDIAO AMIN;Viagens;21/09/2020;40.0
2020;9;ESPERIDIAO AMIN;Viagens;23/09/2020;558.6
2020;9;ESPERIDIAO AMIN;Viagens;02/10/2020;5200.0
2020;9;ESPERIDIAO AMIN;Viagens;01/09/2020;1194.4
2020;9;ESPERIDIAO AMIN;Passagens;03/09/2020;548.78
2020;9;ESPERIDIAO AMIN;Passagens;18/09/2020;436.63
2020;9;ESPERIDIAO AMIN;Passagens;28/09/2020;1078.47
2020;9;ESPERIDIAO AMIN;seguranca;08/09/2020;231.45
2020;10;ESPERIDIAO AMIN;Aluguel Imoveis;02/10/2020;94.89
2020;10;ESPERIDIAO AMIN;Aluguel Imoveis;02/10/2020;179.73
2020;10;ESPERIDIAO AMIN;Aluguel Imoveis;21/10/2020;1066.55
2020;10;ESPERIDIAO AMIN;Aluguel Imoveis;21/10/2020;1150.56
2020;10;ESPERIDIAO AMIN;Aluguel Imoveis;21/10/2020;469.98
2020;10;ESPERIDIAO AMIN;Aluguel Imoveis;18/10/2020;719.89
2020;10;ESPERIDIAO AMIN;Material de consumo;27/10/2020;957.5
2020;10;ESPERIDIAO AMIN;Material de consumo;01/12/2020;83.0
2020;10;ESPERIDIAO AMIN;Material de consumo;21/10/2020;349.0
2020;10;ESPERIDIAO AMIN;Material de consumo;02/10/2020;158.0
2020;10;ESPERIDIAO AMIN;Material de consumo;05/10/2020;112.9
2020;10;ESPERIDIAO AMIN;Material de consumo;09/10/2020;459.0
2020;10;ESPERIDIAO AMIN;Material de consumo;23/09/2020;41.38
2020;10;ESPERIDIAO AMIN;Material de consumo;23/09/2020;52.47
2020;10;ESPERIDIAO AMIN;Material de consumo;23/10/2020;67.76
2020;10;ESPERIDIAO AMIN;Apoio parlamentar;06/10/2020;400.0
2020;10;ESPERIDIAO AMIN;Viagens;21/10/2020;657.3
2020;10;ESPERIDIAO AMIN;Viagens;01/10/2020;1434.15
2020;10;ESPERIDIAO AMIN;Viagens;01/10/2020;302.0
2020;10;ESPERIDIAO AMIN;Passagens;01/10/2020;2002.39
2020;10;ESPERIDIAO AMIN;Passagens;07/10/2020;951.1
2020;10;ESPERIDIAO AMIN;Passagens;07/10/2020;1013.8
2020;10;ESPERIDIAO AMIN;seguranca;08/10/2020;231.45
2020;11;ESPERIDIAO AMIN;Aluguel Imoveis;03/11/2020;109.08
2020;11;ESPERIDIAO AMIN;Aluguel Imoveis;03/11/2020;265.49
2020;11;ESPERIDIAO AMIN;Aluguel Imoveis;23/11/2020;1015.88
2020;11;ESPERIDIAO AMIN;Aluguel Imoveis;23/11/2020;1099.98
2020;11;ESPERIDIAO AMIN;Aluguel Imoveis;19/11/2020;471.01
2020;11;ESPERIDIAO AMIN;Aluguel Imoveis;18/11/2020;719.89
2020;11;ESPERIDIAO AMIN;Material de consumo;01/12/2020;188.7
2020;11;ESPERIDIAO AMIN;Material de consumo;24/12/2020;99.6
2020;11;ESPERIDIAO AMIN;Material de consumo;19/11/2020;349.0
2020;11;ESPERIDIAO AMIN;Material de consumo;30/11/2020;134.9
2020;11;ESPERIDIAO AMIN;Material de consumo;09/11/2020;62.0
2020;11;ESPERIDIAO AMIN;Material de consumo;19/11/2020;1796.0
2020;11;ESPERIDIAO AMIN;Material de consumo;30/11/2020;1659.0
2020;11;ESPERIDIAO AMIN;Material de consumo;23/09/2020;41.38
2020;11;ESPERIDIAO AMIN;Material de consumo;23/10/2020;107.24
2020;11;ESPERIDIAO AMIN;Material de consumo;23/11/2020;67.76
2020;11;ESPERIDIAO AMIN;Viagens;18/12/2020;839.0
2020;11;ESPERIDIAO AMIN;seguranca;04/11/2020;231.45
2020;12;ESPERIDIAO AMIN;Aluguel Imoveis;03/12/2020;251.31
2020;12;ESPERIDIAO AMIN;Aluguel Imoveis;03/12/2020;313.98
2020;12;ESPERIDIAO AMIN;Aluguel Imoveis;16/12/2020;1071.96
2020;12;ESPERIDIAO AMIN;Aluguel Imoveis;16/12/2020;1155.94
2020;12;ESPERIDIAO AMIN;Aluguel Imoveis;18/12/2020;839.86
2020;12;ESPERIDIAO AMIN;Material de consumo;24/12/2020;2883.2
2020;12;ESPERIDIAO AMIN;Material de consumo;14/12/2020;349.0
2020;12;ESPERIDIAO AMIN;Material de consumo;23/09/2020;25.42
2020;12;ESPERIDIAO AMIN;Material de consumo;23/11/2020;107.24
2020;12;ESPERIDIAO AMIN;Material de consumo;23/12/2020;16.45
2020;12;ESPERIDIAO AMIN;Material de consumo;23/12/2020;67.76
2020;12;ESPERIDIAO AMIN;Viagens;30/12/2020;229.95
2020;12;ESPERIDIAO AMIN;Viagens;18/12/2020;1161.0
2020;12;ESPERIDIAO AMIN;Viagens;20/01/2020;903.23
2020;12;ESPERIDIAO AMIN;Viagens;01/12/2020;948.6
2020;12;ESPERIDIAO AMIN;seguranca;03/12/2020;231.45
2020;1;FABIANO CONTARATO;Aluguel Imoveis;20/01/2020;222.96
2020;1;FABIANO CONTARATO;Aluguel Imoveis;05/03/2020;120.0
2020;1;FABIANO CONTARATO;Aluguel Imoveis;16/01/2020;49.99
2020;1;FABIANO CONTARATO;Aluguel Imoveis;18/01/2020;84.99
2020;1;FABIANO CONTARATO;Material de consumo;10/01/2020;142.1
2020;1;FABIANO CONTARATO;Material de consumo;12/01/2020;12.9
2020;1;FABIANO CONTARATO;Apoio parlamentar;09/01/2020;26.99
2020;1;FABIANO CONTARATO;Viagens;28/01/2020;48.0
2020;1;FABIANO CONTARATO;Viagens;31/01/2020;48.0
2020;1;FABIANO CONTARATO;Viagens;29/01/2020;34.9
2020;1;FABIANO CONTARATO;Viagens;30/01/2020;6.07
2020;1;FABIANO CONTARATO;Viagens;30/01/2020;9.83
2020;1;FABIANO CONTARATO;Viagens;31/01/2020;6.07
2020;1;FABIANO CONTARATO;Viagens;31/01/2020;14.8
2020;2;FABIANO CONTARATO;Aluguel Imoveis;17/02/2020;224.1
2020;2;FABIANO CONTARATO;Aluguel Imoveis;19/02/2020;120.0
2020;2;FABIANO CONTARATO;Aluguel Imoveis;21/02/2020;201.17
2020;2;FABIANO CONTARATO;Aluguel Imoveis;12/02/2020;246.54
2020;2;FABIANO CONTARATO;Aluguel Imoveis;19/02/2020;86.76
2020;2;FABIANO CONTARATO;Apoio parlamentar;09/02/2020;26.99
2020;2;FABIANO CONTARATO;Viagens;17/02/2020;40.64
2020;2;FABIANO CONTARATO;Viagens;06/02/2020;24.55
2020;2;FABIANO CONTARATO;Viagens;10/02/2020;30.0
2020;2;FABIANO CONTARATO;Viagens;11/02/2020;41.22
2020;2;FABIANO CONTARATO;Viagens;12/02/2020;35.97
2020;2;FABIANO CONTARATO;Viagens;13/02/2020;45.26
2020;2;FABIANO CONTARATO;Viagens;14/02/2020;22.29
2020;2;FABIANO CONTARATO;Viagens;18/02/2020;27.0
2020;2;FABIANO CONTARATO;Viagens;19/02/2020;37.59
2020;2;FABIANO CONTARATO;Viagens;20/02/2020;46.11
2020;2;FABIANO CONTARATO;Viagens;28/02/2020;19.03
2020;2;FABIANO CONTARATO;Viagens;02/02/2020;6.07
2020;2;FABIANO CONTARATO;Viagens;03/02/2020;6.07
2020;2;FABIANO CONTARATO;Viagens;03/02/2020;32.3
2020;2;FABIANO CONTARATO;Viagens;17/02/2020;6.07
2020;2;FABIANO CONTARATO;Viagens;18/02/2020;22.09
2020;2;FABIANO CONTARATO;Passagens;13/01/2020;997.85
2020;2;FABIANO CONTARATO;Passagens;17/01/2020;289.85
2020;2;FABIANO CONTARATO;Passagens;17/01/2020;466.57
2020;3;FABIANO CONTARATO;Aluguel Imoveis;03/04/2020;162.39
2020;3;FABIANO CONTARATO;Aluguel Imoveis;13/03/2020;120.0
2020;3;FABIANO CONTARATO;Aluguel Imoveis;18/03/2020;173.97
2020;3;FABIANO CONTARATO;Aluguel Imoveis;31/03/2020;2400.0
2020;3;FABIANO CONTARATO;Material de consumo;06/03/2020;21.05
2020;3;FABIANO CONTARATO;Viagens;07/03/2020;48.0
2020;3;FABIANO CONTARATO;Viagens;14/03/2020;48.0
2020;3;FABIANO CONTARATO;Viagens;12/03/2020;20.0
2020;3;FABIANO CONTARATO;Viagens;02/03/2020;25.02
2020;3;FABIANO CONTARATO;Viagens;03/03/2020;20.15
2020;3;FABIANO CONTARATO;Viagens;04/03/2020;38.73
2020;3;FABIANO CONTARATO;Viagens;10/03/2020;25.36
2020;3;FABIANO CONTARATO;Viagens;11/03/2020;30.56
2020;3;FABIANO CONTARATO;Viagens;12/03/2020;24.89
2020;3;FABIANO CONTARATO;Viagens;13/03/2020;47.43
2020;3;FABIANO CONTARATO;Viagens;16/03/2020;6.2
2020;3;FABIANO CONTARATO;Viagens;16/03/2020;19.75
2020;3;FABIANO CONTARATO;Viagens;17/03/2020;33.0
2020;3;FABIANO CONTARATO;Viagens;07/03/2020;6.2
2020;3;FABIANO CONTARATO;Viagens;07/03/2020;8.13
2020;3;FABIANO CONTARATO;Viagens;07/03/2020;15.64
2020;3;FABIANO CONTARATO;Viagens;09/03/2020;22.71
2020;3;FABIANO CONTARATO;Viagens;14/03/2020;6.2
2020;3;FABIANO CONTARATO;Viagens;14/03/2020;21.75
2020;3;FABIANO CONTARATO;Viagens;15/03/2020;6.2
2020;3;FABIANO CONTARATO;Viagens;15/03/2020;10.04
2020;3;FABIANO CONTARATO;Passagens;02/03/2020;179.25
2020;3;FABIANO CONTARATO;Passagens;05/03/2020;176.97
2020;3;FABIANO CONTARATO;Passagens;11/03/2020;179.25
2020;3;FABIANO CONTARATO;Passagens;11/03/2020;850.89
2020;4;FABIANO CONTARATO;Aluguel Imoveis;12/03/2020;369.81
2020;4;FABIANO CONTARATO;Aluguel Imoveis;24/04/2020;369.81
2020;4;FABIANO CONTARATO;Aluguel Imoveis;07/04/2020;313.22
2020;4;FABIANO CONTARATO;Aluguel Imoveis;24/04/2020;173.97
2020;4;FABIANO CONTARATO;Aluguel Imoveis;01/05/2020;2400.0
2020;4;FABIANO CONTARATO;Aluguel Imoveis;17/04/2020;86.74
2020;4;FABIANO CONTARATO;Material de consumo;23/04/2020;68.3
2020;4;FABIANO CONTARATO;Material de consumo;27/04/2020;13.6
2020;4;FABIANO CONTARATO;Apoio parlamentar;09/04/2020;26.99
2020;5;FABIANO CONTARATO;Aluguel Imoveis;15/05/2020;157.8
2020;5;FABIANO CONTARATO;Aluguel Imoveis;23/05/2020;173.97
2020;5;FABIANO CONTARATO;Aluguel Imoveis;01/01/2020;277.54
2020;5;FABIANO CONTARATO;Aluguel Imoveis;27/05/2020;559.08
2020;5;FABIANO CONTARATO;Aluguel Imoveis;08/06/2020;2400.0
2020;5;FABIANO CONTARATO;Aluguel Imoveis;20/05/2020;86.79
2020;5;FABIANO CONTARATO;Apoio parlamentar;12/05/2020;4500.0
2020;6;FABIANO CONTARATO;Aluguel Imoveis;24/05/2020;369.81
2020;6;FABIANO CONTARATO;Aluguel Imoveis;26/06/2020;369.81
2020;6;FABIANO CONTARATO;Aluguel Imoveis;05/06/2020;107.09
2020;6;FABIANO CONTARATO;Aluguel Imoveis;11/06/2020;120.0
2020;6;FABIANO CONTARATO;Aluguel Imoveis;24/06/2020;219.87
2020;6;FABIANO CONTARATO;Aluguel Imoveis;06/07/2020;2400.0
2020;6;FABIANO CONTARATO;Aluguel Imoveis;18/06/2020;84.99
2020;6;FABIANO CONTARATO;Material de consumo;16/06/2020;67.4
2020;7;FABIANO CONTARATO;Aluguel Imoveis;30/07/2020;369.81
2020;7;FABIANO CONTARATO;Aluguel Imoveis;07/07/2020;121.87
2020;7;FABIANO CONTARATO;Aluguel Imoveis;23/07/2020;219.87
2020;7;FABIANO CONTARATO;Aluguel Imoveis;07/08/2020;2310.0
2020;7;FABIANO CONTARATO;Aluguel Imoveis;18/07/2020;84.99
2020;7;FABIANO CONTARATO;Material de consumo;11/07/2020;55.04
2020;7;FABIANO CONTARATO;Material de consumo;10/07/2020;2.85
2020;7;FABIANO CONTARATO;Apoio parlamentar;09/07/2020;26.99
2020;7;FABIANO CONTARATO;Viagens;20/07/2020;21.35
2020;7;FABIANO CONTARATO;Viagens;22/07/2020;7.25
2020;7;FABIANO CONTARATO;Viagens;31/07/2020;5.22
2020;7;FABIANO CONTARATO;Viagens;31/07/2020;20.69
2020;7;FABIANO CONTARATO;Passagens;30/06/2020;261.03
2020;7;FABIANO CONTARATO;Passagens;30/06/2020;295.09
2020;7;FABIANO CONTARATO;Passagens;23/07/2020;364.37
2020;8;FABIANO CONTARATO;Aluguel Imoveis;15/08/2020;137.76
2020;8;FABIANO CONTARATO;Aluguel Imoveis;28/08/2020;219.87
2020;8;FABIANO CONTARATO;Aluguel Imoveis;03/09/2020;2400.0
2020;8;FABIANO CONTARATO;Aluguel Imoveis;19/08/2020;5.11
2020;8;FABIANO CONTARATO;Material de consumo;12/08/2020;68.89
2020;8;FABIANO CONTARATO;Material de consumo;25/08/2020;106.4
2020;8;FABIANO CONTARATO;Material de consumo;11/08/2020;114.2
2020;8;FABIANO CONTARATO;Material de consumo;12/08/2020;90.0
2020;8;FABIANO CONTARATO;Apoio parlamentar;09/08/2020;26.99
2020;8;FABIANO CONTARATO;Viagens;04/08/2020;23.05
2020;8;FABIANO CONTARATO;Passagens;23/07/2020;529.71
2020;8;FABIANO CONTARATO;Passagens;09/08/2020;738.49
2020;8;FABIANO CONTARATO;Passagens;12/08/2020;704.44
2020;8;FABIANO CONTARATO;Passagens;24/08/2020;787.89
2020;8;FABIANO CONTARATO;Passagens;24/08/2020;867.21
2020;9;FABIANO CONTARATO;Aluguel Imoveis;27/08/2020;369.81
2020;9;FABIANO CONTARATO;Aluguel Imoveis;09/09/2020;172.45
2020;9;FABIANO CONTARATO;Aluguel Imoveis;23/09/2020;219.87
2020;9;FABIANO CONTARATO;Aluguel Imoveis;07/10/2020;2400.0
2020;9;FABIANO CONTARATO;Material de consumo;25/09/2020;61.94
