ANO;MES;SENADOR;TIPO_DESPESA;DATA;VALOR_REEMBOLSADO
2021;8;FABIANO CONTARATO;Passagens;09/08/2021;768.73
2021;8;FABIANO CONTARATO;Passagens;09/08/2021;1678.69
2021;8;FABIANO CONTARATO;Passagens;10/08/2021;705.69
2021;9;FABIANO CONTARATO;Aluguel Imoveis;30/08/2021;443.77
2021;9;FABIANO CONTARATO;Aluguel Imoveis;17/09/2021;150.0
2021;9;FABIANO CONTARATO;Aluguel Imoveis;09/09/2021;207.84
2021;9;FABIANO CONTARATO;Aluguel Imoveis;23/09/2021;232.12
2021;9;FABIANO CONTARATO;Aluguel Imoveis;08/10/2021;3017.1
2021;9;FABIANO CONTARATO;Aluguel Imoveis;16/09/2021;97.85
2021;9;FABIANO CONTARATO;Material de consumo;16/09/2021;146.04
2021;9;FABIANO CONTARATO;Material de consumo;01/09/2021;170.0
2021;9;FABIANO CONTARATO;Atividade Parlamentar;29/09/2021;652.04
2021;9;FABIANO CONTARATO;Atividade Parlamentar;05/10/2021;76.0
2021;9;FABIANO CONTARATO;Viagens;01/09/2021;84.21
2021;9;FABIANO CONTARATO;Viagens;14/09/2021;73.26
2021;9;FABIANO CONTARATO;Viagens;17/09/2021;58.03
2021;9;FABIANO CONTARATO;Viagens;21/09/2021;59.22
2021;9;FABIANO CONTARATO;Viagens;22/09/2021;66.82
2021;9;FABIANO CONTARATO;Viagens;29/09/2021;66.36
2021;9;FABIANO CONTARATO;Viagens;30/09/2021;57.55
2021;9;FABIANO CONTARATO;Viagens;09/09/2021;6.88
2021;9;FABIANO CONTARATO;Viagens;09/09/2021;8.93
2021;9;FABIANO CONTARATO;Viagens;09/09/2021;10.13
2021;9;FABIANO CONTARATO;Viagens;10/09/2021;7.65
2021;9;FABIANO CONTARATO;Viagens;13/09/2021;20.92
2021;9;FABIANO CONTARATO;Viagens;18/09/2021;8.9
2021;9;FABIANO CONTARATO;Viagens;18/09/2021;15.93
2021;9;FABIANO CONTARATO;Viagens;18/09/2021;15.96
2021;9;FABIANO CONTARATO;Viagens;19/09/2021;44.97
2021;9;FABIANO CONTARATO;Viagens;20/09/2021;25.9
2021;9;FABIANO CONTARATO;Viagens;27/09/2021;20.98
2021;9;FABIANO CONTARATO;Passagens;09/08/2021;770.11
2021;9;FABIANO CONTARATO;Passagens;26/08/2021;461.22
2021;9;FABIANO CONTARATO;Passagens;26/08/2021;785.55
2021;9;FABIANO CONTARATO;Passagens;26/08/2021;956.84
2021;9;FABIANO CONTARATO;Passagens;20/09/2021;931.82
2021;9;FABIANO CONTARATO;Passagens;26/08/2021;654.33
2021;10;FABIANO CONTARATO;Aluguel Imoveis;29/09/2021;443.77
2021;10;FABIANO CONTARATO;Aluguel Imoveis;07/10/2021;293.62
2021;10;FABIANO CONTARATO;Aluguel Imoveis;23/10/2021;233.53
2021;10;FABIANO CONTARATO;Aluguel Imoveis;05/11/2021;3017.1
2021;10;FABIANO CONTARATO;Aluguel Imoveis;21/10/2021;95.99
2021;10;FABIANO CONTARATO;Material de consumo;06/10/2021;170.0
2021;10;FABIANO CONTARATO;Viagens;30/12/2021;344.98
2021;10;FABIANO CONTARATO;Viagens;16/10/2021;23.0
2021;10;FABIANO CONTARATO;Viagens;08/10/2021;80.51
2021;10;FABIANO CONTARATO;Viagens;09/10/2021;120.32
2021;10;FABIANO CONTARATO;Viagens;05/10/2021;53.55
2021;10;FABIANO CONTARATO;Viagens;07/10/2021;75.49
2021;10;FABIANO CONTARATO;Viagens;13/10/2021;53.55
2021;10;FABIANO CONTARATO;Viagens;14/10/2021;83.25
2021;10;FABIANO CONTARATO;Viagens;20/10/2021;66.36
2021;10;FABIANO CONTARATO;Viagens;26/10/2021;57.07
2021;10;FABIANO CONTARATO;Viagens;27/10/2021;63.02
2021;10;FABIANO CONTARATO;Viagens;01/10/2021;7.92
2021;10;FABIANO CONTARATO;Viagens;02/10/2021;23.0
2021;10;FABIANO CONTARATO;Viagens;04/10/2021;41.97
2021;10;FABIANO CONTARATO;Viagens;16/10/2021;8.99
2021;10;FABIANO CONTARATO;Viagens;16/10/2021;35.94
2021;10;FABIANO CONTARATO;Viagens;18/10/2021;13.92
2021;10;FABIANO CONTARATO;Viagens;18/10/2021;68.97
2021;10;FABIANO CONTARATO;Viagens;19/10/2021;26.34
2021;10;FABIANO CONTARATO;Viagens;19/10/2021;49.9
2021;10;FABIANO CONTARATO;Viagens;22/10/2021;8.99
2021;10;FABIANO CONTARATO;Viagens;22/10/2021;15.94
2021;10;FABIANO CONTARATO;Viagens;22/10/2021;21.91
2021;10;FABIANO CONTARATO;Viagens;25/10/2021;24.95
2021;10;FABIANO CONTARATO;Viagens;29/10/2021;7.98
2021;10;FABIANO CONTARATO;Viagens;29/10/2021;10.95
2021;10;FABIANO CONTARATO;Viagens;29/10/2021;10.99
2021;10;FABIANO CONTARATO;Viagens;29/10/2021;13.9
2021;10;FABIANO CONTARATO;Viagens;29/10/2021;34.94
2021;10;FABIANO CONTARATO;Viagens;29/10/2021;60.98
2021;10;FABIANO CONTARATO;Passagens;30/09/2021;1819.56
2021;10;FABIANO CONTARATO;Passagens;05/10/2021;577.72
2021;10;FABIANO CONTARATO;Passagens;14/10/2021;426.1
2021;10;FABIANO CONTARATO;Passagens;14/10/2021;1035.06
2021;10;FABIANO CONTARATO;Passagens;14/10/2021;1082.67
2021;10;FABIANO CONTARATO;Passagens;15/10/2021;985.33
2021;10;FABIANO CONTARATO;Passagens;15/10/2021;1057.52
2021;10;FABIANO CONTARATO;Passagens;21/10/2021;1370.35
2021;11;FABIANO CONTARATO;Aluguel Imoveis;24/11/2021;150.0
2021;11;FABIANO CONTARATO;Aluguel Imoveis;08/11/2021;236.15
2021;11;FABIANO CONTARATO;Aluguel Imoveis;24/11/2021;186.22
2021;11;FABIANO CONTARATO;Aluguel Imoveis;06/12/2021;3017.1
2021;11;FABIANO CONTARATO;Material de consumo;18/11/2021;58.42
2021;11;FABIANO CONTARATO;Material de consumo;04/11/2021;170.0
2021;11;FABIANO CONTARATO;Viagens;05/11/2021;13.0
2021;11;FABIANO CONTARATO;Viagens;14/11/2021;36.0
2021;11;FABIANO CONTARATO;Viagens;25/11/2021;36.0
2021;11;FABIANO CONTARATO;Viagens;26/11/2021;253.94
2021;11;FABIANO CONTARATO;Viagens;03/11/2021;65.88
2021;11;FABIANO CONTARATO;Viagens;04/11/2021;72.54
2021;11;FABIANO CONTARATO;Viagens;30/11/2021;83.49
2021;11;FABIANO CONTARATO;Viagens;25/11/2021;14.96
2021;11;FABIANO CONTARATO;Passagens;22/10/2021;956.84
2021;11;FABIANO CONTARATO;Passagens;13/11/2021;2429.55
2021;11;FABIANO CONTARATO;Passagens;19/11/2021;1983.14
2021;11;FABIANO CONTARATO;Passagens;24/11/2021;1544.52
2021;11;FABIANO CONTARATO;Passagens;28/11/2021;1917.14
2021;12;FABIANO CONTARATO;Aluguel Imoveis;23/12/2021;241.14
2021;12;FABIANO CONTARATO;Aluguel Imoveis;26/11/2021;443.77
2021;12;FABIANO CONTARATO;Aluguel Imoveis;08/12/2021;286.28
2021;12;FABIANO CONTARATO;Aluguel Imoveis;09/01/2021;3017.1
2021;12;FABIANO CONTARATO;Material de consumo;06/12/2021;170.0
2021;12;FABIANO CONTARATO;Viagens;10/12/2021;50.0
2021;12;FABIANO CONTARATO;Viagens;13/12/2021;30.0
2021;12;FABIANO CONTARATO;Viagens;02/12/2021;13.0
2021;12;FABIANO CONTARATO;Viagens;13/12/2021;43.3
2021;12;FABIANO CONTARATO;Viagens;10/12/2021;245.05
2021;12;FABIANO CONTARATO;Viagens;17/12/2021;235.17
2021;12;FABIANO CONTARATO;Viagens;29/12/2021;388.52
2021;12;FABIANO CONTARATO;Viagens;03/12/2021;7.9
2021;12;FABIANO CONTARATO;Viagens;18/12/2021;21.31
2021;12;FABIANO CONTARATO;Viagens;27/12/2021;8.38
2021;12;FABIANO CONTARATO;Viagens;27/12/2021;9.14
2021;12;FABIANO CONTARATO;Viagens;27/12/2021;19.93
2021;12;FABIANO CONTARATO;Viagens;27/12/2021;23.06
2021;12;FABIANO CONTARATO;Viagens;28/12/2021;8.38
2021;12;FABIANO CONTARATO;Viagens;28/12/2021;22.48
2021;12;FABIANO CONTARATO;Viagens;28/12/2021;31.75
2021;12;FABIANO CONTARATO;Viagens;29/12/2021;8.38
2021;12;FABIANO CONTARATO;Viagens;29/12/2021;12.69
2021;12;FABIANO CONTARATO;Passagens;01/12/2021;1250.82
2021;12;FABIANO CONTARATO;Passagens;01/12/2021;1533.52
2021;12;FABIANO CONTARATO;Passagens;09/12/2021;1260.44
2021;12;FABIANO CONTARATO;Passagens;09/12/2021;1544.52
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;29/01/2021;2237.0
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/01/2021;252.52
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/01/2021;113.22
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/01/2021;238.28
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;29/01/2021;2684.0
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/01/2021;289.4
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;16/12/2021;509.95
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;16/12/2021;614.41
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/01/2021;99.27
2021;1;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/01/2021;639.0
2021;1;FERNANDO BEZERRA COELHO;Material de consumo;20/01/2021;189.2
2021;1;FERNANDO BEZERRA COELHO;Apoio parlamentar;04/01/2021;1600.0
2021;1;FERNANDO BEZERRA COELHO;Viagens;20/01/2021;359.0
2021;1;FERNANDO BEZERRA COELHO;Viagens;05/01/2021;223.38
2021;1;FERNANDO BEZERRA COELHO;Viagens;30/01/2021;224.23
2021;1;FERNANDO BEZERRA COELHO;Viagens;19/01/2021;217.38
2021;1;FERNANDO BEZERRA COELHO;Viagens;31/01/2021;7000.0
2021;1;FERNANDO BEZERRA COELHO;Viagens;18/01/2021;17.44
2021;1;FERNANDO BEZERRA COELHO;Viagens;18/01/2021;25.62
2021;1;FERNANDO BEZERRA COELHO;Passagens;11/01/2021;1255.83
2021;1;FERNANDO BEZERRA COELHO;Passagens;13/01/2021;1007.22
2021;1;FERNANDO BEZERRA COELHO;Passagens;17/01/2021;733.83
2021;1;FERNANDO BEZERRA COELHO;Passagens;29/01/2021;1229.6
2021;1;FERNANDO BEZERRA COELHO;Passagens;13/01/2021;684.47
2021;1;FERNANDO BEZERRA COELHO;Passagens;17/01/2021;1201.71
2021;1;FERNANDO BEZERRA COELHO;Passagens;17/01/2021;1411.47
2021;1;FERNANDO BEZERRA COELHO;Passagens;04/01/2021;1689.4
2021;1;FERNANDO BEZERRA COELHO;Passagens;17/01/2021;1707.53
2021;1;FERNANDO BEZERRA COELHO;Passagens;19/01/2021;1550.92
2021;1;FERNANDO BEZERRA COELHO;Passagens;22/01/2021;1146.32
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;26/02/2021;2237.0
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;03/02/2021;282.48
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/02/2021;106.0
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/02/2021;255.13
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;26/02/2021;2684.0
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/02/2021;291.93
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;10/02/2021;2483.18
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;10/02/2021;3643.71
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;19/01/2021;509.95
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;19/01/2021;614.41
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;14/02/2021;115.22
2021;2;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/02/2021;654.12
2021;2;FERNANDO BEZERRA COELHO;Apoio parlamentar;01/02/2021;1600.0
2021;2;FERNANDO BEZERRA COELHO;Viagens;13/02/2021;244.72
2021;2;FERNANDO BEZERRA COELHO;Viagens;01/03/2021;7000.0
2021;2;FERNANDO BEZERRA COELHO;Passagens;29/01/2021;1229.6
2021;2;FERNANDO BEZERRA COELHO;Passagens;08/02/2021;1146.83
2021;2;FERNANDO BEZERRA COELHO;Passagens;26/02/2021;909.47
2021;2;FERNANDO BEZERRA COELHO;Passagens;02/02/2021;1325.47
2021;2;FERNANDO BEZERRA COELHO;Passagens;09/02/2021;1519.3
2021;2;FERNANDO BEZERRA COELHO;Passagens;10/02/2021;675.93
2021;2;FERNANDO BEZERRA COELHO;Passagens;24/02/2021;1325.47
2021;2;FERNANDO BEZERRA COELHO;Passagens;04/04/2021;2370.57
2021;2;FERNANDO BEZERRA COELHO;Passagens;17/02/2021;1132.06
2021;2;FERNANDO BEZERRA COELHO;Passagens;24/02/2021;1126.23
2021;2;FERNANDO BEZERRA COELHO;Passagens;25/02/2021;1253.43
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/03/2021;2237.0
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/03/2021;372.48
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;09/03/2021;176.78
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;09/03/2021;275.79
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/03/2021;99.9
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/03/2021;2684.0
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/03/2021;293.67
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;22/02/2021;509.95
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;22/02/2021;614.41
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;17/03/2021;99.88
2021;3;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/03/2021;639.25
2021;3;FERNANDO BEZERRA COELHO;Material de consumo;04/03/2021;25.8
2021;3;FERNANDO BEZERRA COELHO;Apoio parlamentar;03/03/2021;2320.0
2021;3;FERNANDO BEZERRA COELHO;Viagens;24/03/2021;265.6
2021;3;FERNANDO BEZERRA COELHO;Viagens;25/03/2021;173.88
2021;3;FERNANDO BEZERRA COELHO;Viagens;03/03/2021;255.62
2021;3;FERNANDO BEZERRA COELHO;Viagens;31/03/2021;7000.0
2021;3;FERNANDO BEZERRA COELHO;Passagens;24/03/2021;297.13
2021;3;FERNANDO BEZERRA COELHO;Passagens;17/03/2021;222.0
2021;3;FERNANDO BEZERRA COELHO;Passagens;23/03/2021;302.47
2021;3;FERNANDO BEZERRA COELHO;Passagens;01/03/2021;1592.93
2021;3;FERNANDO BEZERRA COELHO;Passagens;23/03/2021;1176.22
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/04/2021;2237.0
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/04/2021;102.54
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;12/04/2021;175.72
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/04/2021;2684.0
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/04/2021;293.65
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;22/03/2021;509.95
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;22/03/2021;614.41
2021;4;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/04/2021;639.0
2021;4;FERNANDO BEZERRA COELHO;Material de consumo;25/04/2021;47.7
2021;4;FERNANDO BEZERRA COELHO;Material de consumo;06/04/2021;176.0
2021;4;FERNANDO BEZERRA COELHO;Material de consumo;26/04/2021;249.59
2021;4;FERNANDO BEZERRA COELHO;Apoio parlamentar;05/04/2021;2000.0
2021;4;FERNANDO BEZERRA COELHO;Viagens;13/04/2021;251.0
2021;4;FERNANDO BEZERRA COELHO;Viagens;05/04/2021;213.62
2021;4;FERNANDO BEZERRA COELHO;Viagens;22/04/2021;231.46
2021;4;FERNANDO BEZERRA COELHO;Viagens;30/04/2021;7000.0
2021;4;FERNANDO BEZERRA COELHO;Passagens;07/04/2021;1226.37
2021;4;FERNANDO BEZERRA COELHO;Passagens;15/04/2021;51.97
2021;4;FERNANDO BEZERRA COELHO;Passagens;09/04/2021;493.93
2021;4;FERNANDO BEZERRA COELHO;Passagens;22/04/2021;1133.93
2021;4;FERNANDO BEZERRA COELHO;Passagens;29/04/2021;1566.91
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/05/2021;2483.0
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;05/05/2021;251.51
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/05/2021;109.59
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/05/2021;450.46
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;25/05/2021;145.9
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/05/2021;2980.0
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/05/2021;276.93
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/05/2021;99.92
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;20/04/2021;549.95
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;20/04/2021;614.41
2021;5;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/05/2021;639.0
2021;5;FERNANDO BEZERRA COELHO;Apoio parlamentar;04/05/2021;2000.0
2021;5;FERNANDO BEZERRA COELHO;Viagens;08/05/2021;276.01
2021;5;FERNANDO BEZERRA COELHO;Viagens;21/05/2021;290.02
2021;5;FERNANDO BEZERRA COELHO;Viagens;31/05/2021;7000.0
2021;5;FERNANDO BEZERRA COELHO;Passagens;03/05/2021;1573.13
2021;5;FERNANDO BEZERRA COELHO;Passagens;27/05/2021;1379.47
2021;5;FERNANDO BEZERRA COELHO;Passagens;03/05/2021;148.9
2021;5;FERNANDO BEZERRA COELHO;Passagens;31/05/2021;2316.89
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/06/2021;2483.0
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/06/2021;185.51
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/06/2021;414.21
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/06/2021;99.9
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/06/2021;2980.0
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/06/2021;277.31
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;14/06/2021;110.48
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;21/05/2021;509.95
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;21/05/2021;614.41
2021;6;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/06/2021;899.0
2021;6;FERNANDO BEZERRA COELHO;Material de consumo;29/06/2021;94.5
2021;6;FERNANDO BEZERRA COELHO;Material de consumo;29/06/2021;136.08
2021;6;FERNANDO BEZERRA COELHO;Material de consumo;01/06/2021;32.0
2021;6;FERNANDO BEZERRA COELHO;Material de consumo;01/06/2021;43.8
2021;6;FERNANDO BEZERRA COELHO;Apoio parlamentar;01/06/2021;2000.0
2021;6;FERNANDO BEZERRA COELHO;Viagens;02/06/2021;275.75
2021;6;FERNANDO BEZERRA COELHO;Viagens;22/06/2021;200.0
2021;6;FERNANDO BEZERRA COELHO;Viagens;13/06/2021;281.21
2021;6;FERNANDO BEZERRA COELHO;Viagens;30/06/2021;7000.0
2021;6;FERNANDO BEZERRA COELHO;Passagens;13/06/2021;1212.13
2021;6;FERNANDO BEZERRA COELHO;Passagens;10/06/2021;969.23
2021;6;FERNANDO BEZERRA COELHO;Passagens;03/06/2021;1234.23
2021;6;FERNANDO BEZERRA COELHO;Passagens;07/06/2021;1475.47
2021;6;FERNANDO BEZERRA COELHO;Passagens;17/06/2021;1552.74
2021;6;FERNANDO BEZERRA COELHO;Passagens;17/06/2021;1716.07
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/07/2021;2483.0
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/07/2021;123.36
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/07/2021;319.01
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/07/2021;2980.0
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/07/2021;277.63
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/07/2021;105.07
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;21/06/2021;509.95
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;21/06/2021;614.41
2021;7;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/07/2021;899.0
2021;7;FERNANDO BEZERRA COELHO;Apoio parlamentar;02/07/2021;2150.0
2021;7;FERNANDO BEZERRA COELHO;Viagens;01/08/2021;1408.17
2021;7;FERNANDO BEZERRA COELHO;Viagens;03/07/2021;250.0
2021;7;FERNANDO BEZERRA COELHO;Viagens;31/07/2021;7000.0
2021;7;FERNANDO BEZERRA COELHO;Viagens;25/07/2021;146.06
2021;7;FERNANDO BEZERRA COELHO;Passagens;05/07/2021;1174.26
2021;7;FERNANDO BEZERRA COELHO;Passagens;16/07/2021;1470.47
2021;7;FERNANDO BEZERRA COELHO;Passagens;27/07/2021;1552.26
2021;7;FERNANDO BEZERRA COELHO;Passagens;05/07/2021;1158.23
2021;7;FERNANDO BEZERRA COELHO;Passagens;05/07/2021;1483.47
2021;7;FERNANDO BEZERRA COELHO;Passagens;13/07/2021;1667.47
2021;7;FERNANDO BEZERRA COELHO;Passagens;21/07/2021;1825.7
2021;7;FERNANDO BEZERRA COELHO;Passagens;30/07/2021;1689.3
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/08/2021;2483.0
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;09/08/2021;126.16
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;09/08/2021;507.45
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/08/2021;99.9
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;31/08/2021;2980.0
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/08/2021;295.94
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;16/08/2021;105.46
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;22/07/2021;509.95
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;22/07/2021;614.41
2021;8;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/08/2021;674.25
2021;8;FERNANDO BEZERRA COELHO;Material de consumo;10/08/2021;151.1
2021;8;FERNANDO BEZERRA COELHO;Apoio parlamentar;03/08/2021;2000.0
2021;8;FERNANDO BEZERRA COELHO;Viagens;07/08/2021;296.55
2021;8;FERNANDO BEZERRA COELHO;Viagens;11/08/2021;132.59
2021;8;FERNANDO BEZERRA COELHO;Viagens;18/08/2021;150.36
2021;8;FERNANDO BEZERRA COELHO;Viagens;25/08/2021;250.07
2021;8;FERNANDO BEZERRA COELHO;Viagens;31/08/2021;7000.0
2021;8;FERNANDO BEZERRA COELHO;Passagens;02/08/2021;780.13
2021;8;FERNANDO BEZERRA COELHO;Passagens;02/08/2021;1912.13
2021;8;FERNANDO BEZERRA COELHO;Passagens;02/08/2021;723.23
2021;8;FERNANDO BEZERRA COELHO;Passagens;02/08/2021;491.23
2021;8;FERNANDO BEZERRA COELHO;Passagens;02/08/2021;492.96
2021;8;FERNANDO BEZERRA COELHO;Passagens;02/08/2021;1748.47
2021;8;FERNANDO BEZERRA COELHO;Passagens;05/08/2021;1429.23
2021;8;FERNANDO BEZERRA COELHO;Passagens;10/08/2021;437.0
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/09/2021;2483.0
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/09/2021;168.38
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;08/09/2021;599.65
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/09/2021;99.9
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;30/09/2021;2980.0
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;15/09/2021;295.83
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;16/09/2021;91.9
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;20/08/2021;539.26
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;20/08/2021;649.73
2021;9;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/09/2021;674.25
2021;9;FERNANDO BEZERRA COELHO;Material de consumo;24/09/2021;23.9
2021;9;FERNANDO BEZERRA COELHO;Apoio parlamentar;02/09/2021;2000.0
2021;9;FERNANDO BEZERRA COELHO;Apoio parlamentar;24/09/2021;90.0
2021;9;FERNANDO BEZERRA COELHO;Apoio parlamentar;24/09/2021;180.0
2021;9;FERNANDO BEZERRA COELHO;Viagens;22/09/2021;290.59
2021;9;FERNANDO BEZERRA COELHO;Viagens;27/09/2021;449.82
2021;9;FERNANDO BEZERRA COELHO;Viagens;06/09/2021;100.0
2021;9;FERNANDO BEZERRA COELHO;Viagens;01/09/2021;200.0
2021;9;FERNANDO BEZERRA COELHO;Viagens;09/09/2021;200.0
2021;9;FERNANDO BEZERRA COELHO;Viagens;27/09/2021;272.92
2021;9;FERNANDO BEZERRA COELHO;Viagens;30/09/2021;7000.0
2021;9;FERNANDO BEZERRA COELHO;Viagens;24/09/2021;14.96
2021;9;FERNANDO BEZERRA COELHO;Viagens;24/09/2021;23.09
2021;9;FERNANDO BEZERRA COELHO;Viagens;25/09/2021;6.91
2021;9;FERNANDO BEZERRA COELHO;Viagens;25/09/2021;25.95
2021;9;FERNANDO BEZERRA COELHO;Passagens;03/09/2021;1129.13
2021;9;FERNANDO BEZERRA COELHO;Passagens;10/09/2021;2420.26
2021;9;FERNANDO BEZERRA COELHO;Passagens;17/09/2021;1595.26
2021;9;FERNANDO BEZERRA COELHO;Passagens;22/09/2021;1663.13
2021;9;FERNANDO BEZERRA COELHO;Passagens;24/09/2021;956.26
2021;9;FERNANDO BEZERRA COELHO;Passagens;08/09/2021;1652.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;08/09/2021;1710.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;10/09/2021;1648.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;15/09/2021;1652.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;21/09/2021;1305.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;21/09/2021;1889.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;23/09/2021;1793.23
2021;9;FERNANDO BEZERRA COELHO;Passagens;28/09/2021;3185.46
2021;10;FERNANDO BEZERRA COELHO;Aluguel Imoveis;29/10/2021;2483.0
2021;10;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/10/2021;447.91
2021;10;FERNANDO BEZERRA COELHO;Aluguel Imoveis;07/10/2021;504.5
2021;10;FERNANDO BEZERRA COELHO;Aluguel Imoveis;01/10/2021;99.9
2021;10;FERNANDO BEZERRA COELHO;Aluguel Imoveis;14/10/2021;2500.0
